DateTime,StationName,CO (mg/m3),NO (ug/m3),Temperature 2m (DegC),NO2 (ug/m3)
24/09/2021 4:00:00 PM,Riccarton Road,0.2201667,39.8883324,13.1347361,35.8516655
24/09/2021 5:00:00 PM,Riccarton Road,0.2031667,44.9599991,12.9160690,41.1466675
24/09/2021 6:00:00 PM,Riccarton Road,0.5026667,88.0366669,13.7800274,58.4683342
24/09/2021 7:00:00 PM,Riccarton Road,0.5191666,77.8099976,14.3194857,60.2299995
24/09/2021 8:00:00 PM,Riccarton Road,0.4968333,60.0483322,13.4875698,57.0016670
24/09/2021 9:00:00 PM,Riccarton Road,0.3241667,47.4350014,13.5264025,47.6100006
24/09/2021 10:00:00 PM,Riccarton Road,0.4013333,44.1483345,12.5404167,45.0016670
24/09/2021 11:00:00 PM,Riccarton Road,0.1580000,31.2216663,12.4611111,37.8616676
25/09/2021 12:00:00 AM,Riccarton Road,0.1523333,14.7100000,12.6639996,21.3983326
25/09/2021 1:00:00 AM,Riccarton Road,0.0568333,4.8816667,12.7785835,5.4099998
25/09/2021 2:00:00 AM,Riccarton Road,"",3.2100000,12.3871803,5.1816669
25/09/2021 3:00:00 AM,Riccarton Road,0.0523333,"",13.0714302,""
25/09/2021 4:00:00 AM,Riccarton Road,0.0373333,2.8033333,13.5301390,3.8900001
25/09/2021 5:00:00 AM,Riccarton Road,0.0443333,6.6833334,13.2038469,19.2533340
25/09/2021 6:00:00 AM,Riccarton Road,0.0530000,7.2516665,12.8970137,23.4583340
25/09/2021 7:00:00 AM,Riccarton Road,0.0615000,9.6733332,15.9207497,29.9816666
25/09/2021 8:00:00 AM,Riccarton Road,0.1285000,22.4783325,17.5779591,43.9316673
25/09/2021 9:00:00 AM,Riccarton Road,0.1025000,13.8866663,16.2138882,22.8616657
25/09/2021 10:00:00 AM,Riccarton Road,0.1158333,11.6816664,16.6675282,20.6566658
25/09/2021 11:00:00 AM,Riccarton Road,0.1390000,13.1783333,17.0520687,22.1749992
25/09/2021 12:00:00 PM,Riccarton Road,0.1948333,19.0783329,17.5310268,27.2666664
25/09/2021 1:00:00 PM,Riccarton Road,0.2460000,20.4733334,17.7802353,24.9166660
25/09/2021 2:00:00 PM,Riccarton Road,0.2053333,20.9766674,18.0564575,24.2099991
25/09/2021 3:00:00 PM,Riccarton Road,0.3311667,32.9816666,17.3775139,28.9133339
25/09/2021 4:00:00 PM,Riccarton Road,0.2381667,26.8366661,17.3209724,24.8516674
25/09/2021 5:00:00 PM,Riccarton Road,0.3506667,35.9283333,16.5570831,33.1349983
25/09/2021 6:00:00 PM,Riccarton Road,0.2923333,34.2833328,16.7924995,41.8916664
25/09/2021 7:00:00 PM,Riccarton Road,0.2983333,41.4716682,16.0936527,48.9483337
25/09/2021 8:00:00 PM,Riccarton Road,0.2128333,25.3966675,15.1675835,43.3666649
25/09/2021 9:00:00 PM,Riccarton Road,0.2366667,22.3633327,13.7698746,46.4766655
25/09/2021 10:00:00 PM,Riccarton Road,0.2721667,25.5249996,13.2127218,47.9066658
25/09/2021 11:00:00 PM,Riccarton Road,0.0840000,12.8783331,13.1353054,30.6483326
26/09/2021 12:00:00 AM,Riccarton Road,0.0721667,8.7866669,12.1586113,26.7316666
26/09/2021 1:00:00 AM,Riccarton Road,0.0393333,7.0866666,11.4781113,22.5216675
26/09/2021 2:00:00 AM,Riccarton Road,"",4.0000000,11.1195698,16.7383327
26/09/2021 3:00:00 AM,Riccarton Road,0.0206667,"",10.1825418,""
26/09/2021 4:00:00 AM,Riccarton Road,0.0195000,4.7100000,9.5453196,21.4766674
26/09/2021 5:00:00 AM,Riccarton Road,0.0395000,5.8699999,8.0631390,26.2150002
26/09/2021 6:00:00 AM,Riccarton Road,0.0546667,6.0916667,7.0713472,31.2049999
26/09/2021 7:00:00 AM,Riccarton Road,0.0665000,13.5733337,7.5673194,30.3766670
26/09/2021 8:00:00 AM,Riccarton Road,0.0886667,17.3050003,10.1301670,33.0866661
26/09/2021 9:00:00 AM,Riccarton Road,0.0890000,12.1783333,9.5982504,24.0733337
26/09/2021 10:00:00 AM,Riccarton Road,0.0408333,8.8500004,8.7668476,18.6316662
26/09/2021 11:00:00 AM,Riccarton Road,0.0876667,13.7883329,10.0483055,22.7833328
26/09/2021 12:00:00 PM,Riccarton Road,0.1185000,16.0383339,10.2851944,24.9650002
26/09/2021 1:00:00 PM,Riccarton Road,0.1485000,18.8183327,9.6197081,25.3683338
26/09/2021 2:00:00 PM,Riccarton Road,0.1145000,13.7216663,9.7343607,23.8683338
26/09/2021 3:00:00 PM,Riccarton Road,0.1863333,16.4916668,9.2677498,25.4449997
26/09/2021 4:00:00 PM,Riccarton Road,0.1480000,18.9833336,8.1700277,26.7749996
26/09/2021 5:00:00 PM,Riccarton Road,0.1518333,24.7950001,9.1172638,34.4183350
26/09/2021 6:00:00 PM,Riccarton Road,0.1771667,21.6700001,9.5835695,33.7666664
26/09/2021 7:00:00 PM,Riccarton Road,0.2080000,23.4433327,8.5104027,33.4216652
26/09/2021 8:00:00 PM,Riccarton Road,0.3033333,20.0583324,6.9964862,35.2133331
26/09/2021 9:00:00 PM,Riccarton Road,0.3913333,21.9483337,5.7522221,38.3733330
26/09/2021 10:00:00 PM,Riccarton Road,0.4853333,27.5516663,4.8656669,42.1749992
26/09/2021 11:00:00 PM,Riccarton Road,0.5108333,23.8366661,4.3105693,41.4783325
27/09/2021 12:00:00 AM,Riccarton Road,0.2371667,12.3616667,4.2858057,30.8099995
27/09/2021 1:00:00 AM,Riccarton Road,0.1243333,7.4116669,4.0522637,22.5499992
27/09/2021 2:00:00 AM,Riccarton Road,"",8.2633333,3.9374027,25.2150002
27/09/2021 3:00:00 AM,Riccarton Road,0.0433333,"",4.2688332,""
27/09/2021 4:00:00 AM,Riccarton Road,0.0870000,8.7100000,3.8387778,26.8150005
27/09/2021 5:00:00 AM,Riccarton Road,0.0705000,9.2833338,4.3395696,32.9133339
27/09/2021 6:00:00 AM,Riccarton Road,0.1166667,21.5116673,3.9863751,38.8883324
27/09/2021 7:00:00 AM,Riccarton Road,0.2831667,67.6483307,4.1498890,54.4066658
27/09/2021 8:00:00 AM,Riccarton Road,0.2638333,64.0350037,6.7615695,53.7000008
27/09/2021 9:00:00 AM,Riccarton Road,0.1686667,35.5750008,7.7900696,43.8083344
27/09/2021 10:00:00 AM,Riccarton Road,0.1360000,25.8616657,8.5549583,35.5649986
27/09/2021 11:00:00 AM,Riccarton Road,0.1310000,26.2483330,9.1186810,38.3316650
27/09/2021 12:00:00 PM,Riccarton Road,0.1598333,33.0149994,10.7678194,41.3666649
27/09/2021 1:00:00 PM,Riccarton Road,0.1996667,41.9166679,10.6749029,47.0050011
27/09/2021 2:00:00 PM,Riccarton Road,0.2893333,60.7916679,11.0150003,46.4466667
