DateTime,StationName,SO2 (ug/m3),CO (mg/m3),Temperature 6m (DegC),PM10 (ug/m3),PM2.5 (ug/m3),Wind speed (m/s),Temperature 2m (DegC),Relative humidity (%),Wind direction (Deg),Wind maximum (m/s)
26/02/2023 8:00:00 AM,Woolston,"","",14.6318474,7.4000001,2.0000000,0.2702556,14.6468058,"","",1.9400001
26/02/2023 9:00:00 AM,Woolston,"","",16.3715839,5.1999998,1.9000000,1.1512671,16.6651382,"",279.1677856,3.4400001
26/02/2023 10:00:00 AM,Woolston,"","",17.4600563,9.8000002,3.7000000,2.0093780,17.8392086,"",265.8012085,4.6399999
26/02/2023 11:00:00 AM,Woolston,"","",19.0906944,10.1000004,5.5000000,2.0392940,19.4563618,"",255.9851990,5.8400002
26/02/2023 12:00:00 PM,Woolston,"","",19.8349590,7.0000000,2.5000000,2.0800550,20.1379719,"",225.8795013,6.1399999
26/02/2023 1:00:00 PM,Woolston,"","",19.7336121,5.4000001,1.3000000,2.3726671,20.0177231,"",149.3569031,7.2399998
26/02/2023 2:00:00 PM,Woolston,"","",19.2764721,5.6999998,1.7000000,1.9965219,19.5759583,"",200.9626007,6.2399998
26/02/2023 3:00:00 PM,Woolston,"","",20.0347633,2.4000001,2.0999999,1.7849391,20.3627911,"",157.1661072,4.8400002
26/02/2023 4:00:00 PM,Woolston,"","",21.2285824,1.7000000,0.7000000,1.2434280,21.8010006,"",140.0722046,3.6400001
26/02/2023 5:00:00 PM,Woolston,"","",19.9600830,9.6999998,4.0000000,1.8225060,20.2115002,"",97.1406021,6.3400002
26/02/2023 6:00:00 PM,Woolston,"","",19.3735275,7.8000002,0.8000000,1.9905000,19.5960560,"",103.5743027,4.2399998
26/02/2023 7:00:00 PM,Woolston,"","",19.2266521,6.5000000,2.0000000,1.4325390,19.0856113,"",127.2003021,3.6400001
26/02/2023 8:00:00 PM,Woolston,"","",17.6330833,4.0999999,2.9000001,1.0185280,17.5372505,"",138.0713043,3.9400001
26/02/2023 9:00:00 PM,Woolston,"","",16.6797771,7.4000001,3.5000000,0.9414278,16.5768051,"",272.5096130,2.6400001
26/02/2023 10:00:00 PM,Woolston,"","",16.4083328,4.6999998,2.0000000,0.6399722,16.3574448,"","",2.0400000
26/02/2023 11:00:00 PM,Woolston,"","",15.6123886,5.6999998,3.7000000,0.8739111,15.5753469,"",287.6017151,2.5400000
27/02/2023 12:00:00 AM,Woolston,"","",15.8558750,5.0000000,3.5999999,0.5383611,15.7553892,"","",2.2400000
27/02/2023 1:00:00 AM,Woolston,"","",15.6648607,3.5999999,2.4000001,0.5971556,15.5538473,"","",2.8399999
27/02/2023 2:00:00 AM,Woolston,"","",15.3234587,4.0000000,3.0000000,0.7193056,15.1253614,"","",3.1400001
27/02/2023 3:00:00 AM,Woolston,"","",14.8957081,6.0999999,3.0000000,1.2005889,14.8165417,"",269.5220947,2.9400001
27/02/2023 4:00:00 AM,Woolston,"","",14.0820274,4.0999999,2.5000000,1.2744941,14.0642776,"",270.5394897,3.5400000
27/02/2023 5:00:00 AM,Woolston,"","",13.7215977,5.0000000,3.3000000,1.1841060,13.6431112,"",275.5223083,3.6400001
27/02/2023 6:00:00 AM,Woolston,"","",13.4304304,6.6999998,3.3000000,1.3612440,13.3661947,"","",3.6400001
27/02/2023 7:00:00 AM,Woolston,"","",13.6821251,5.3000002,2.0000000,1.0967060,13.6640139,"",254.3524933,3.5400000
27/02/2023 8:00:00 AM,Woolston,"","",14.8710833,11.3999996,4.9000001,0.8582944,14.8698606,"","",3.0400000
27/02/2023 9:00:00 AM,Woolston,"","",16.0073185,8.8999996,7.4000001,1.8589940,16.1808758,"",254.6318970,5.6399999
27/02/2023 10:00:00 AM,Woolston,"","",17.2902641,7.5999999,1.0000000,1.3765440,17.5167217,"",211.1828003,4.6399999
27/02/2023 11:00:00 AM,Woolston,"","",18.3791523,24.2000008,1.8000000,2.1834719,18.7015553,"",162.8731995,6.4400001
27/02/2023 12:00:00 PM,Woolston,"","",19.1285553,25.8442879,3.7495778,2.4341440,19.5087910,"",164.0832977,6.4400001
27/02/2023 1:00:00 PM,Woolston,"","",19.9538059,14.3202877,2.7107446,2.1283560,20.3606663,"",166.8878021,5.5400000
27/02/2023 2:00:00 PM,Woolston,"","",19.4071255,14.5788889,2.8845122,2.5312500,19.7772923,"",92.1523438,6.9400001
27/02/2023 3:00:00 PM,Woolston,"","",19.3790283,4.6343775,1.4004198,2.5531781,19.9652920,"",67.9475479,6.0400000
27/02/2023 4:00:00 PM,Woolston,"","",19.4916382,5.7917128,1.9228073,2.5025721,20.4280548,"",79.0079727,5.9400001
27/02/2023 5:00:00 PM,Woolston,"","",18.5551662,5.9281230,1.8583459,1.9634440,18.7704296,"",64.0815201,4.7399998
27/02/2023 6:00:00 PM,Woolston,"","",18.1725006,5.0838466,2.0453160,1.9303499,18.0707493,"",55.3886719,5.4400001
27/02/2023 7:00:00 PM,Woolston,"","",17.2692909,6.0028481,2.4142025,1.6161439,17.0917645,"",56.8300591,5.3400002
27/02/2023 8:00:00 PM,Woolston,"","",16.1084023,7.9541717,2.7916243,0.8341166,16.0292225,"",62.2588692,2.9400001
27/02/2023 9:00:00 PM,Woolston,"","",15.1850691,7.8770037,3.0251319,0.1766000,15.0108747,"","",1.2400000
27/02/2023 10:00:00 PM,Woolston,"","",14.9636250,9.5405216,3.8910356,0.0222333,14.6634722,"","",0.8400000
27/02/2023 11:00:00 PM,Woolston,"","",15.4066391,7.8993096,3.3436096,0.3330167,15.2604027,"","",2.3399999
28/02/2023 12:00:00 AM,Woolston,"","",15.4123611,7.0866880,3.0449555,0.0954000,15.2258196,"","",0.7400000
28/02/2023 1:00:00 AM,Woolston,"","",15.0139580,9.4427261,3.1097651,0.0109611,14.8575277,"","",0.7400000
28/02/2023 2:00:00 AM,Woolston,"","",14.2018194,7.0976067,3.0676074,0.0044833,13.9788609,"","",0.5400000
28/02/2023 3:00:00 AM,Woolston,"","",13.5439863,21.0387650,4.6097474,0.0000000,13.4209442,"","",0.0000000
28/02/2023 4:00:00 AM,Woolston,"","",12.7080135,15.0451164,3.8905361,0.0000000,12.5747356,"","",0.0000000
28/02/2023 5:00:00 AM,Woolston,"","",11.9180832,8.2526150,3.1077857,0.6272166,11.7821941,"","",2.2400000
28/02/2023 6:00:00 AM,Woolston,"","",11.2278614,6.5682988,2.7359362,1.2799000,11.0735273,"","",3.6400001
28/02/2023 7:00:00 AM,Woolston,"","",11.3739166,9.2888756,3.8661091,0.6375055,11.3583059,"",284.1448975,3.4400001
28/02/2023 8:00:00 AM,Woolston,"","",12.4440832,19.1288033,9.8413439,0.9547667,12.7009726,"","",2.9400001
28/02/2023 9:00:00 AM,Woolston,"","",14.0828333,18.5495701,8.0339975,0.4813500,14.9616108,"","",2.1400001
28/02/2023 10:00:00 AM,Woolston,"","",17.5403881,13.2195330,5.0930676,0.7018555,18.3726940,"","",2.4400001
28/02/2023 11:00:00 AM,Woolston,"","",18.9609718,13.1897545,5.4462633,2.2252779,20.1675701,"",84.4893570,5.0400000
28/02/2023 12:00:00 PM,Woolston,"","",18.7761250,7.7147546,3.3935592,3.0209720,19.8930283,"",81.4904709,6.9400001
28/02/2023 1:00:00 PM,Woolston,"","",18.6855145,7.2160983,3.4333353,3.2464170,19.4354305,"",75.2090530,6.6399999
28/02/2023 2:00:00 PM,Woolston,"","",18.3854027,6.2474422,2.8010910,3.3579171,19.1561813,"",75.8106766,7.5400000
28/02/2023 3:00:00 PM,Woolston,"","",18.5787354,6.0157204,3.0724075,2.9677780,19.3543339,"",75.5420303,6.9400001
28/02/2023 4:00:00 PM,Woolston,"","",18.3996658,5.3974028,2.8515055,2.8370280,19.1807632,"",72.9595108,6.3400002
28/02/2023 5:00:00 PM,Woolston,"","",18.1254311,4.6069059,2.2178969,2.7166171,18.3584309,"",71.8353806,6.2399998
28/02/2023 6:00:00 PM,Woolston,"","",17.9152508,4.2475352,2.0165565,2.3379610,17.4576244,"",74.4064331,6.7399998
28/02/2023 7:00:00 PM,Woolston,"","",17.2353477,3.9048657,1.9389262,2.0021391,16.6696243,"",79.0804214,5.6399999
28/02/2023 8:00:00 PM,Woolston,"","",15.8551807,3.8975194,1.9307971,2.0502670,15.6962500,"",86.9424973,4.7399998
28/02/2023 9:00:00 PM,Woolston,"","",15.3667917,3.9365482,2.0953557,2.1443110,15.1864443,"",85.7836380,4.6399999
28/02/2023 10:00:00 PM,Woolston,"","",15.1984024,3.7909179,2.0666034,2.2344170,15.0014582,"",85.5893021,5.8400002
28/02/2023 11:00:00 PM,Woolston,"","",15.0894032,4.1238270,2.1389489,2.1808331,14.8842087,"",87.5049133,5.8400002
1/03/2023 12:00:00 AM,Woolston,"","",14.9779587,3.9259229,2.0270653,2.3946941,14.7492218,"",91.2163467,5.3400002
1/03/2023 1:00:00 AM,Woolston,"","",15.1223745,3.7755430,2.0364656,2.3735559,14.9815140,"",89.8379822,5.1399999
1/03/2023 2:00:00 AM,Woolston,"","",15.0167360,3.9229598,2.1087070,2.2701671,14.8772774,"",93.1539917,4.5400000
1/03/2023 3:00:00 AM,Woolston,"","",15.0590420,4.0965819,2.2021158,2.2417221,14.9525414,"",97.3581238,4.9400001
1/03/2023 4:00:00 AM,Woolston,"","",15.3680696,3.9274836,2.2233796,2.3831999,15.3287086,"",89.9969101,5.3400002
1/03/2023 5:00:00 AM,Woolston,"","",15.5172634,4.8468847,2.7027643,2.8378060,15.4915419,"",88.0599670,6.6399999
1/03/2023 6:00:00 AM,Woolston,"","",15.5670977,5.8633227,2.9343779,2.7987220,15.5482502,"",84.5170364,7.7399998
1/03/2023 7:00:00 AM,Woolston,"","",15.5139580,7.4466486,3.2243912,3.0270669,15.5118475,"",82.0869064,7.0400000
1/03/2023 8:00:00 AM,Woolston,"","",15.8885555,6.3549242,3.1723957,3.1331670,16.1094036,"",82.6095734,7.7399998
1/03/2023 9:00:00 AM,Woolston,"","",16.5351524,8.0343180,3.6405108,3.4227779,16.9560547,"",81.6639633,8.6400003
1/03/2023 10:00:00 AM,Woolston,"","",17.3947773,8.3233271,3.6977403,3.8859720,18.2022915,"",82.9624481,9.1400003
1/03/2023 11:00:00 AM,Woolston,"","",17.8617496,9.4492493,4.0869312,4.1798892,18.6946659,"",84.0932465,9.5400000
1/03/2023 12:00:00 PM,Woolston,"","",17.3549576,12.8832207,4.4959335,4.2574720,17.8589020,"",88.4823532,8.6400003
1/03/2023 1:00:00 PM,Woolston,"","",18.4588757,13.9527988,5.0836391,4.5808611,19.3373756,"",87.7761765,9.3400002
1/03/2023 2:00:00 PM,Woolston,"","",18.6226521,14.1815510,5.5972314,4.9706392,19.4912777,"",89.0365372,10.6400003
1/03/2023 3:00:00 PM,Woolston,"","",18.6555824,17.5565033,6.1595707,4.9199171,19.5587502,"",92.5991364,10.6400003
1/03/2023 4:00:00 PM,Woolston,"","",18.7137222,13.6384859,5.6475158,5.2502499,19.5822773,"",91.7656097,11.2399998
1/03/2023 5:00:00 PM,Woolston,"","",18.1519032,14.0021410,6.0216217,5.3388062,18.6272640,"",96.1694565,10.2399998
1/03/2023 6:00:00 PM,Woolston,"","",17.9991951,14.0555067,6.4355297,5.4355550,18.0170135,"",97.1310730,11.3400002
1/03/2023 7:00:00 PM,Woolston,"","",17.5204449,16.0666656,7.6144061,4.7944999,17.5255833,"",100.1307983,9.2399998
1/03/2023 8:00:00 PM,Woolston,"","",17.2492085,14.8214188,7.4460711,4.9181390,17.1965561,"",98.5866623,9.9399996
1/03/2023 9:00:00 PM,Woolston,"","",17.3206387,16.1763763,8.0326662,3.9480281,17.2426529,"",102.3451996,7.1399999
1/03/2023 10:00:00 PM,Woolston,"","",17.4489021,18.3160324,8.7940779,3.2414441,17.3378334,"",105.0814972,6.9400001
1/03/2023 11:00:00 PM,Woolston,"","",17.4409714,18.6505527,9.3348837,3.8927500,17.3294029,"",98.3452377,7.4400001
2/03/2023 12:00:00 AM,Woolston,"","",17.5563202,17.9858990,9.2629719,2.8921390,17.4612083,"",87.9488678,6.8400002
2/03/2023 1:00:00 AM,Woolston,"","",17.4642925,18.4220657,8.5651646,1.2550941,17.3427086,"",79.4338226,3.4400001
2/03/2023 2:00:00 AM,Woolston,"","",17.4642220,17.5538139,8.0344152,1.2710780,17.3532925,"",84.4768829,3.6400001
2/03/2023 3:00:00 AM,Woolston,"","",17.1057777,20.7912197,8.8162088,0.6410111,16.9509029,"","",2.7400000
2/03/2023 4:00:00 AM,Woolston,"","",16.0289021,23.1010609,7.9907541,0.2358722,15.7750559,"","",1.2400000
2/03/2023 5:00:00 AM,Woolston,"","",16.0348606,34.0263710,9.0345650,0.4590611,15.7048750,"","",1.9400001
2/03/2023 6:00:00 AM,Woolston,"","",15.7662086,57.8076973,11.1829710,0.6051389,15.3487501,"","",1.7400000
2/03/2023 7:00:00 AM,Woolston,"","",16.3093891,99.5716782,17.1935749,0.2866389,15.9436388,"","",2.0400000
2/03/2023 8:00:00 AM,Woolston,"","",17.9882221,170.1608582,28.6746101,0.4120889,18.3052635,"","",1.6400000
2/03/2023 9:00:00 AM,Woolston,"","",21.5944176,65.4052048,17.8593502,1.0934830,22.3690414,"",47.0825806,2.8399999
2/03/2023 10:00:00 AM,Woolston,"","",23.5172367,45.7396202,13.3291340,1.3447109,24.3789024,"",59.9180183,3.0400000
2/03/2023 11:00:00 AM,Woolston,"","",24.2863197,36.7954903,11.1626015,2.1673610,25.2491245,"",69.2498627,4.8400002
2/03/2023 12:00:00 PM,Woolston,"","",24.2395134,25.9499111,8.2423325,2.3674450,24.9998741,"",73.4072266,4.6399999
2/03/2023 1:00:00 PM,Woolston,"","",24.2516670,26.9407578,7.3376226,2.4214439,24.8015976,"",64.0031815,5.3400002
2/03/2023 2:00:00 PM,Woolston,"","",24.7509022,21.9478283,6.7428670,2.3639171,25.4197083,"",69.1348190,5.2399998
2/03/2023 3:00:00 PM,Woolston,"","",25.2569580,19.0421524,5.9576163,2.4090061,25.8375282,"",63.2473412,5.8400002
2/03/2023 4:00:00 PM,Woolston,"","",25.3039036,15.4626245,4.7752438,2.6844170,25.8699856,"",69.2770462,6.5400000
2/03/2023 5:00:00 PM,Woolston,"","",22.7101116,17.7615795,6.1250501,2.9237950,22.7710972,"",71.1005478,7.1399999
2/03/2023 6:00:00 PM,Woolston,"","",21.9427910,14.3497009,6.0190063,2.4542439,21.4875412,"",80.5694275,5.8400002
2/03/2023 7:00:00 PM,Woolston,"","",21.4793606,13.3197250,6.1297493,2.0291059,20.9329720,"",94.2245407,4.6399999
2/03/2023 8:00:00 PM,Woolston,"","",21.0895424,9.2314930,3.6107993,1.1167390,20.6963882,"",83.3195496,2.6400001
2/03/2023 9:00:00 PM,Woolston,"","",20.2224445,11.2197094,3.9617953,0.8720778,20.0435276,"",66.2218094,1.8400000
2/03/2023 10:00:00 PM,Woolston,"","",19.4621658,35.7403564,10.9915314,0.5686833,19.2558479,"",72.9373322,1.8400000
2/03/2023 11:00:00 PM,Woolston,"","",18.5482635,85.8690109,22.6856670,0.4107944,18.2252216,"","",1.7400000
3/03/2023 12:00:00 AM,Woolston,"","",18.4898338,52.4533997,15.2796440,0.7334945,18.2098618,"",325.6065063,2.8399999
3/03/2023 1:00:00 AM,Woolston,"","",17.8043194,22.7110939,9.6123447,0.1631278,17.7325134,"","",1.3400000
3/03/2023 2:00:00 AM,Woolston,"","",16.2380276,33.4201736,10.7093315,0.1385667,15.9703474,"","",1.0400000
3/03/2023 3:00:00 AM,Woolston,"","",15.3311110,82.1183014,62.3908577,0.7392945,14.9354305,"","",2.5400000
3/03/2023 4:00:00 AM,Woolston,"","",14.9222221,20.8451176,8.2480450,0.3866167,14.4977360,"","",1.6400000
3/03/2023 5:00:00 AM,Woolston,"","",14.7108059,34.9418068,16.5767517,0.5720333,14.6009026,"","",1.6400000
3/03/2023 6:00:00 AM,Woolston,"","",15.0188885,32.4160881,15.7514143,0.4021389,15.0140276,"","",1.9400001
3/03/2023 7:00:00 AM,Woolston,"","",15.2383194,44.7622528,19.3315735,0.1569389,15.2992640,"","",1.1400000
3/03/2023 8:00:00 AM,Woolston,"","",15.7803335,41.6405449,19.7858334,0.6109167,15.8876944,"","",2.3399999
3/03/2023 9:00:00 AM,Woolston,"","",16.3398056,29.4603233,14.2356310,0.8427889,16.5134869,"",58.0778885,2.9400001
3/03/2023 10:00:00 AM,Woolston,"","",18.1485691,41.6791954,15.2943258,0.7164056,18.4825687,"","",2.3399999
3/03/2023 11:00:00 AM,Woolston,"","",20.5045700,34.4571342,14.5754824,1.0642780,21.2504444,"","",3.0400000
3/03/2023 12:00:00 PM,Woolston,"","",21.3111248,25.9337502,10.1829433,2.2759440,22.1460838,"",70.0298309,5.4400001
3/03/2023 1:00:00 PM,Woolston,"","",20.4104862,20.6598034,8.8429737,2.8820560,21.1377354,"",64.7719727,6.0400000
3/03/2023 2:00:00 PM,Woolston,"","",19.2090702,15.8439198,7.3132033,2.9916670,19.7630272,"",70.0672531,6.9400001
3/03/2023 3:00:00 PM,Woolston,"","",18.1810799,16.0501137,8.1000500,2.3732851,18.4821854,"",66.5807037,6.1399999
3/03/2023 4:00:00 PM,Woolston,"","",17.8336105,17.6370201,8.8177919,2.0909829,17.9814301,"",72.4251938,4.9400001
3/03/2023 5:00:00 PM,Woolston,"","",17.7272911,18.3030052,8.2666101,1.6671220,17.7835693,"",68.3497925,4.1399999
3/03/2023 6:00:00 PM,Woolston,"","",18.1989994,19.6981773,9.0277567,1.3946170,18.2257633,"",86.9751816,3.2400000
3/03/2023 7:00:00 PM,Woolston,"","",18.3804436,22.7694359,9.9692764,1.4302779,18.2764454,"",67.6135788,3.7400000
3/03/2023 8:00:00 PM,Woolston,"","",18.0513191,25.3675938,10.4873238,1.3420110,17.9560280,"",51.1128502,3.5400000
3/03/2023 9:00:00 PM,Woolston,"","",17.8567772,21.7147236,9.7416601,1.4240110,17.7505703,"",76.9455109,3.9400001
3/03/2023 10:00:00 PM,Woolston,"","",18.0960140,18.1518307,8.6795425,1.4973220,17.9479160,"","",7.7399998
3/03/2023 11:00:00 PM,Woolston,"","",18.4635410,14.3211193,8.5456572,3.9999721,18.3934021,"",205.6694031,10.1400003
4/03/2023 12:00:00 AM,Woolston,"","",17.2805138,11.7061443,6.9864779,4.3849168,17.2573185,"",220.8979950,11.3400002
4/03/2023 1:00:00 AM,Woolston,"","",17.0149174,9.5729513,5.6907940,2.8944499,16.9931812,"",225.4718018,7.4400001
4/03/2023 2:00:00 AM,Woolston,"","",16.6630135,8.6622734,5.0116310,2.5864170,16.6538887,"",231.0359039,6.3400002
4/03/2023 3:00:00 AM,Woolston,"","",16.3517075,9.0138702,4.4719729,3.3002779,16.3295269,"",216.1625977,8.9399996
4/03/2023 4:00:00 AM,Woolston,"","",15.8398609,7.6321654,4.1796532,2.9723721,15.8746662,"",229.6443939,8.2399998
4/03/2023 5:00:00 AM,Woolston,"","",15.3958054,7.7831855,3.8313506,2.6498611,15.4316664,"",239.4091034,8.2399998
4/03/2023 6:00:00 AM,Woolston,"","",14.6223059,10.2427635,5.1808157,1.2242110,14.6647081,"",264.3010864,3.5400000
4/03/2023 7:00:00 AM,Woolston,"","",14.7471809,11.5776711,4.9445295,1.5011170,14.7305698,"",268.5177917,3.7400000
4/03/2023 8:00:00 AM,Woolston,"","",14.7980137,10.9072571,4.9918246,1.6252440,14.8359718,"",258.5997009,4.6399999
4/03/2023 9:00:00 AM,Woolston,"","",15.6515694,12.8193760,5.3564405,1.7951500,15.7551947,"",251.5348053,5.7399998
4/03/2023 10:00:00 AM,Woolston,"","",17.2030830,10.4649057,4.0953135,3.4819889,17.4030685,"",202.1215973,8.3400002
4/03/2023 11:00:00 AM,Woolston,"","",17.1385269,28.2937756,6.4748359,3.5853050,17.3446808,"",182.8553009,7.4400001
4/03/2023 12:00:00 PM,Woolston,"","",17.5564175,49.0060425,9.4440699,3.5733950,17.8911114,"",173.2693939,7.8400002
4/03/2023 1:00:00 PM,Woolston,"","",17.8426113,12.1702814,4.4012923,3.3527830,18.1815414,"",181.7113953,7.7399998
4/03/2023 2:00:00 PM,Woolston,"","",18.1659870,9.1168690,3.9976745,3.5463891,18.4388618,"",193.6734924,7.5400000
4/03/2023 3:00:00 PM,Woolston,"","",17.9390411,11.0369730,4.1845589,3.6970561,18.2567215,"",179.9644928,8.2399998
4/03/2023 4:00:00 PM,Woolston,"","",17.3000698,11.2946634,4.3441262,3.4302111,17.4855137,"",175.4019012,8.0400000
4/03/2023 5:00:00 PM,Woolston,"","",16.2874870,9.3330793,4.1834531,3.9861670,16.3664303,"",178.1172943,9.2399998
4/03/2023 6:00:00 PM,Woolston,"","",15.2394857,7.0647511,3.5319998,2.3762670,15.3719025,"",249.7445068,9.3400002
4/03/2023 7:00:00 PM,Woolston,"","",13.7080002,4.6770940,2.9161780,1.1158390,13.8504448,"",41.9527206,3.1400001
4/03/2023 8:00:00 PM,Woolston,"","",12.9931946,5.7016425,3.2658718,1.0353440,13.1194305,"",39.8797607,2.7400000
4/03/2023 9:00:00 PM,Woolston,"","",12.7941389,5.9961090,3.4985564,0.4548222,12.8931246,"","",1.8400000
4/03/2023 10:00:00 PM,Woolston,"","",12.6445837,6.1455607,3.1171281,0.2262389,12.7061806,"","",1.4400001
4/03/2023 11:00:00 PM,Woolston,"","",12.4688330,5.9020505,2.5470722,1.1325440,12.4815416,"",260.1596069,3.2400000
5/03/2023 12:00:00 AM,Woolston,"","",12.3010693,4.0327344,1.7965349,0.4660833,12.2872362,"","",1.7400000
5/03/2023 1:00:00 AM,Woolston,"","",12.3127222,3.6345940,1.4578953,0.9355222,12.2301254,"",259.7666931,2.9400001
5/03/2023 2:00:00 AM,Woolston,"","",12.0844307,2.9081330,1.1419036,0.8732722,11.9531946,"","",3.9400001
5/03/2023 3:00:00 AM,Woolston,"","",11.9839306,3.7053757,1.4524028,0.6860389,11.8839445,"","",4.6399999
5/03/2023 4:00:00 AM,Woolston,"","",11.9362364,3.3289750,1.3465351,0.4451167,11.7973194,"","",2.3399999
5/03/2023 5:00:00 AM,Woolston,"","",11.3723335,4.5533686,1.6454010,1.5118220,11.4242916,"",277.3117981,4.5400000
5/03/2023 6:00:00 AM,Woolston,"","",10.9455414,4.3456416,1.9636990,1.4837220,11.0245419,"",284.4271851,3.8399999
5/03/2023 7:00:00 AM,Woolston,"","",11.0662775,3.9855678,1.6192206,0.5997222,11.1618052,"",292.6763916,2.4400001
5/03/2023 8:00:00 AM,Woolston,"","",11.3069859,4.9573216,2.3851049,1.0463780,11.4308329,"","",3.6400001
5/03/2023 9:00:00 AM,Woolston,"","",11.3897362,5.1055346,1.8041602,0.9058333,11.5066385,"",208.8607025,3.0400000
5/03/2023 10:00:00 AM,Woolston,"","",11.8846388,3.2521253,1.4416215,1.2375500,12.0370560,"","",4.7399998
5/03/2023 11:00:00 AM,Woolston,"","",11.7888613,4.2157402,1.5862790,1.4935830,11.8463335,"",251.2281036,4.0400000
5/03/2023 12:00:00 PM,Woolston,"","",11.8013191,4.6744294,2.7273588,1.6750391,11.8647223,"",247.3173981,3.8399999
5/03/2023 1:00:00 PM,Woolston,"","",11.7949448,3.6944113,1.7324328,1.2386940,11.8977776,"","",5.0400000
5/03/2023 2:00:00 PM,Woolston,"","",11.8542776,4.2883759,2.0495996,1.4841110,11.9842777,"",256.4490967,3.7400000
5/03/2023 3:00:00 PM,Woolston,"","",11.5473614,3.0766025,1.8678594,2.8120561,11.6483889,"",244.3191071,7.3400002
5/03/2023 4:00:00 PM,Woolston,"","",11.9518051,2.7689443,1.5056428,2.0367219,12.0690699,"",242.5348969,6.1399999
5/03/2023 5:00:00 PM,Woolston,"","",12.2127361,3.6473241,2.3861747,2.3423779,12.3815832,"",270.2029114,5.9400001
5/03/2023 6:00:00 PM,Woolston,"","",12.1082363,3.2556374,1.9055892,2.2634721,12.1910276,"",255.2951965,5.8400002
5/03/2023 7:00:00 PM,Woolston,"","",11.6088476,4.4452744,2.5979042,1.4391780,11.6982365,"",273.9977112,5.7399998
5/03/2023 8:00:00 PM,Woolston,"","",11.5113468,7.3222628,5.2707419,1.3300890,11.5760832,"",261.9190063,3.5400000
5/03/2023 9:00:00 PM,Woolston,"","",11.1498060,6.4054914,3.9583149,1.6021610,11.1728468,"",274.8825073,3.8399999
5/03/2023 10:00:00 PM,Woolston,"","",11.0038471,5.7249055,2.7668748,1.7715110,10.9587221,"",268.8481140,5.0400000
5/03/2023 11:00:00 PM,Woolston,"","",10.4993057,6.9544325,3.5428562,1.0816720,10.3824444,"",301.9153137,3.3399999
6/03/2023 12:00:00 AM,Woolston,"","",10.1738052,7.8291988,3.6809800,1.3493609,9.8958197,"",286.4614868,4.0400000
6/03/2023 1:00:00 AM,Woolston,"","",10.6111107,6.4437866,3.3121142,1.7183779,10.4070282,"",259.4302063,4.6399999
6/03/2023 2:00:00 AM,Woolston,"","",10.5667639,6.4317198,3.2167175,0.4110333,10.4522638,"","",2.1400001
6/03/2023 3:00:00 AM,Woolston,"","",9.8785830,8.7162008,3.1499588,0.6307722,9.6882219,"","",3.1400001
6/03/2023 4:00:00 AM,Woolston,"","",10.2985134,7.2320023,2.9418097,0.8031611,10.0326529,"","",4.2399998
6/03/2023 5:00:00 AM,Woolston,"","",9.4643059,7.3288465,2.9679346,0.4665389,9.2059727,"","",1.4400001
6/03/2023 6:00:00 AM,Woolston,"","",8.6363468,14.0006485,7.3918934,1.2049110,8.4832773,"",323.2701111,3.8399999
6/03/2023 7:00:00 AM,Woolston,"","",8.8489857,11.2998266,4.5219421,0.6922000,8.6345835,"","",2.2400000
