Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Upper Hutt, Trentham Ews,40750,E1510M,-41.14027,175.04283,50,H,Niwa
Note: Position precision types are: "W" = based on whole minutes, "T" = estimated to tenth minute,
"G" = derived from gridref , "E" = error cases derived from gridref,
"H" = based on GPS readings (NZGD49), "D" = by definition i.e. grid points.

Combined Daily Data at 9am local ("Form 301" Extended)
(Note the max temperature, rainfall and radiation have been put back a day as is standard for a Form 301.
Also note that non standard row charges apply. For details search the help on "f301").
Station,Day(Local_Date),WDir(Deg),WSpd(m/s),GustDir(Deg),GustSpd(m/s),WindRun(Km),Rain(mm),Tdry(C),TWet(C),RH(%),Tmax(C),Tmin(C),Tgmin(C),ET05(C),ET10(C),ET20(C),ET30(C),ET100(C),Pmsl(hPa),Pstn(hPa),Sun(Hrs),Rad(MJ/m2)
40750,20230413,274,0.7,80,9.3,201,0.0,14.8,14.0,91.0,19.2,12.8,10.1,-,16.0,16.5,-,16.6,1012.7,1006.7,2.5,8.21
40750,20230414,115,2.0,76,10.8,287,0.0,15.8,13.4,75.0,16.8,13.2,10.6,-,15.4,16.0,-,16.6,1026.8,1020.8,3.1,7.88
40750,20230415,86,4.0,63,12.4,290,0.0,15.9,12.7,67.0,18.2,12.8,9.8,-,14.6,15.4,-,16.6,1033.1,1027.0,6.6,10.88
40750,20230416,86,0.7,263,5.7,79,0.0,10.2,9.4,89.0,20.4,4.2,0.4,-,11.8,13.5,-,16.7,1031.2,1025.0,9.2,12.34
40750,20230417,81,0.4,254,6.2,74,0.0,9.6,9.3,96.0,21.1,6.0,3.2,-,11.9,13.4,-,16.6,1029.1,1022.9,8.8,13.47
40750,20230418,156,0.6,43,9.3,243,22.6,14.1,13.1,89.0,19.0,6.9,3.4,-,13.4,14.1,-,16.5,1023.4,1017.3,0.0,4.58
40750,20230419,80,2.3,343,10.3,133,27.0,16.7,16.2,95.0,18.9,14.1,14.1,-,15.6,15.8,-,16.4,1018.9,1012.9,0.0,2.79
40750,20230420,178,0.3,351,10.3,139,0.2,15.6,15.4,98.0,22.2,14.3,14.6,-,15.9,16.1,-,16.3,1022.2,1016.2,5.2,12.81
40750,20230421,222,0.7,138,4.1,67,18.4,16.8,16.6,98.0,18.8,14.6,12.6,-,17.0,17.3,-,16.3,1022.2,1016.2,0.0,2.41
40750,20230422,270,1.3,263,7.7,142,1.6,15.4,15.3,99.0,17.7,14.9,14.5,-,16.3,16.9,-,16.4,1016.1,1010.1,1.7,5.00
40750,20230423,286,0.4,39,8.2,276,3.6,13.1,12.9,97.0,17.9,11.5,8.9,-,15.5,16.2,-,16.5,1019.1,1013.0,0.5,6.24
40750,20230424,217,3.9,218,17.0,250,0.0,10.0,8.4,79.0,13.5,9.1,7.9,-,13.1,15.1,-,16.6,1016.0,1009.9,6.7,10.85
40750,20230425,95,0.4,302,11.3,368,1.6,6.3,6.0,95.0,17.5,0.5,-1.7,-,9.4,11.6,-,16.6,1016.8,1010.6,8.9,11.20
40750,20230426,192,1.7,297,14.4,144,0.0,11.9,11.1,90.0,14.9,6.4,7.7,-,13.4,14.1,-,16.4,1015.3,1009.2,3.1,5.81
40750,20230427,124,0.2,245,6.2,82,0.0,8.4,8.0,94.0,17.0,3.3,0.2,-,10.7,12.4,-,16.3,1027.7,1021.5,9.7,12.83
40750,20230428,48,0.2,243,6.2,70,0.0,7.6,7.4,97.0,19.4,1.5,-0.6,-,9.5,11.3,-,16.1,1029.0,1022.8,9.7,12.61
40750,20230429,46,0.5,264,4.1,48,0.0,7.4,7.3,99.0,18.5,2.4,0.0,-,9.5,11.2,-,16.0,1027.0,1020.8,9.1,10.08
40750,20230430,74,0.3,132,6.2,51,0.0,8.6,8.5,98.0,19.9,3.4,0.4,-,10.0,11.3,-,15.8,1025.5,1019.3,6.3,8.37
40750,20230501,6,0.1,268,5.7,85,0.0,13.4,13.1,96.0,21.6,8.6,9.4,-,13.2,13.6,-,15.6,1024.8,1018.7,3.3,7.07
40750,20230502,80,0.9,329,13.9,274,0.0,15.1,14.9,98.0,22.3,11.0,8.6,-,14.1,14.5,-,15.5,1024.1,1018.1,4.7,8.11
40750,20230503,53,2.6,330,10.8,263,36.6,18.8,16.7,80.0,22.0,15.1,13.7,-,16.1,16.0,-,15.5,1021.9,1015.9,3.0,7.38
40750,20230504,85,1.6,336,9.8,99,32.6,16.3,15.9,96.0,17.8,15.6,15.0,-,16.5,16.8,-,15.6,1020.7,1014.7,0.0,1.81
40750,20230505,339,0.2,50,9.8,184,3.8,16.2,16.0,98.0,21.6,15.4,13.8,-,16.4,16.7,-,15.7,1023.2,1017.2,3.2,6.17
40750,20230506,45,2.1,324,13.9,142,0.0,17.8,15.8,80.0,20.4,16.1,14.7,-,16.6,17.0,-,15.9,1024.5,1018.5,0.0,4.17
40750,20230507,66,0.5,30,6.2,58,0.0,15.1,14.8,97.0,20.8,12.4,10.6,-,15.6,16.3,-,16.0,1027.0,1020.9,1.4,5.64
40750,20230508,14,0.3,28,7.7,123,0.0,15.0,14.8,98.0,22.9,12.3,10.4,-,15.7,16.4,-,16.1,1023.7,1017.7,6.0,8.90
40750,20230509,105,2.1,344,16.5,367,2.6,19.1,15.1,63.0,21.6,10.6,7.7,-,15.2,15.9,-,16.1,1008.8,1002.9,4.4,6.61
40750,20230510,5,5.4,305,19.6,423,10.4,17.3,14.7,74.0,17.5,15.8,14.3,-,16.0,16.4,-,16.2,984.0,978.2,4.1,7.16
40750,20230511,217,1.2,196,13.4,199,5.6,9.6,8.0,79.0,10.1,7.7,5.4,-,12.0,13.6,-,16.2,998.5,992.5,1.0,4.79
40750,20230512,134,0.4,275,3.1,53,2.0,3.5,3.5,100.0,11.5,-0.5,-1.5,-,8.7,11.0,-,16.2,1022.1,1015.8,1.5,4.55
40750,20230513,72,0.3,312,5.1,63,0.0,7.6,7.6,100.0,15.8,3.4,2.7,-,10.5,11.8,-,16.0,1028.8,1022.6,7.3,10.06
40750,20230514,37,0.2,27,7.7,116,0.0,6.8,6.8,100.0,16.4,2.4,0.5,-,9.4,11.1,-,15.8,1024.2,1018.0,6.7,8.41
40750,20230515,44,0.8,207,8.2,134,5.2,8.8,8.8,100.0,14.1,5.7,3.4,-,10.6,11.8,-,15.5,1021.1,1014.9,3.9,7.27
40750,20230516,336,0.1,247,6.2,108,0.0,8.3,8.3,100.0,14.7,5.6,3.2,-,11.0,12.1,-,15.4,1021.0,1014.8,4.4,7.10
40750,20230517,67,1.7,11,10.3,178,0.0,12.2,10.4,78.0,16.8,4.4,1.9,-,10.6,11.6,-,15.2,1016.8,1010.7,8.7,10.17
40750,20230518,248,0.5,310,7.7,95,2.8,11.6,11.0,93.0,16.6,9.0,6.6,-,11.6,12.3,-,15.1,1016.6,1010.5,1.8,5.62
40750,20230519,120,0.8,244,5.1,77,5.8,8.5,8.2,95.0,15.8,6.8,4.6,-,11.1,12.1,-,15.0,1002.5,996.4,1.4,4.45
40750,20230520,277,0.5,242,12.9,269,12.8,10.5,10.5,100.0,14.3,6.4,5.2,-,11.5,12.4,-,15.0,986.5,980.6,0.2,2.94
40750,20230521,316,1.5,355,10.8,170,3.8,11.1,10.9,97.0,14.2,10.5,10.5,-,12.4,13.0,-,14.8,996.6,990.6,2.4,4.56
40750,20230522,79,0.9,346,10.8,80,0.6,12.7,12.5,97.0,16.2,9.4,6.7,-,12.4,12.9,-,14.8,1002.9,996.9,1.7,4.59
40750,20230523,55,0.3,43,2.6,33,0.0,6.9,6.9,100.0,18.1,6.6,4.9,-,11.4,12.5,-,14.8,1005.8,999.7,5.5,7.72
40750,20230524,35,0.2,182,8.8,84,0.0,6.9,6.9,100.0,15.2,2.1,0.4,-,9.5,10.9,-,14.7,1013.4,1007.2,1.6,4.07
40750,20230525,0,0.0,87,6.7,152,0.0,5.2,5.1,98.0,16.0,0.2,-2.9,-,6.9,8.5,-,14.7,1022.1,1015.8,8.1,8.60
40750,20230526,345,4.6,298,16.0,484,9.9,14.6,12.2,74.0,16.8,5.2,2.4,-,10.0,10.0,-,14.5,1018.1,1012.1,3.5,6.23
40750,20230527,6,5.3,291,14.9,160,1.0,14.5,12.7,80.0,16.3,13.4,12.1,-,12.6,12.5,-,14.4,1018.1,1012.1,0.1,3.59
40750,20230528,55,0.5,342,5.1,79,0.0,14.0,13.1,90.0,19.4,7.0,4.0,-,11.2,11.4,-,14.3,1024.9,1018.8,7.6,8.47
40750,20230529,303,0.8,1,12.9,277,19.2,8.0,7.8,97.0,18.4,3.3,0.2,-,8.2,9.7,-,14.3,1018.8,1012.6,1.8,3.57
40750,20230530,358,1.9,262,23.7,296,8.0,15.0,13.7,86.0,16.2,8.0,9.3,-,13.5,13.4,-,14.2,1013.9,1007.9,0.9,4.01
40750,20230531,28,0.8,325,11.3,225,0.0,8.2,7.8,94.0,15.7,6.6,2.1,-,9.2,11.0,-,14.2,1012.4,1006.3,7.8,9.03
40750,20230601,336,2.7,336,19.6,507,0.6,15.6,14.3,86.0,17.8,7.3,3.2,-,11.8,11.6,-,14.2,1011.5,1005.5,3.9,7.24
40750,20230602,337,6.9,302,17.0,228,0.0,15.7,13.6,78.0,17.2,14.8,12.4,-,13.7,13.6,-,14.1,1005.0,999.1,7.3,8.66
40750,20230603,0,0.0,273,4.6,81,0.0,6.2,5.6,90.0,15.5,2.9,-1.6,-,6.8,8.7,-,14.2,1017.2,1011.0,8.4,8.94
40750,20230604,43,1.5,4,10.8,191,9.6,11.1,10.4,91.0,14.7,0.8,-3.1,-,7.2,8.0,-,14.2,1015.5,1009.4,0.8,4.16
40750,20230605,177,5.1,158,13.9,309,3.0,10.8,9.5,83.0,11.2,9.4,8.4,-,10.3,10.7,-,14.0,1018.2,1012.1,0.6,3.16
40750,20230606,158,3.6,160,10.3,233,1.8,10.3,8.8,81.0,12.0,8.6,5.8,-,9.4,10.0,-,13.9,1028.7,1022.5,0.5,4.18
40750,20230607,142,2.8,177,6.7,114,0.0,10.2,8.1,73.0,12.5,7.9,4.1,-,8.8,9.5,-,13.8,1031.4,1025.2,1.6,4.64
40750,20230608,250,0.5,140,6.7,94,0.0,3.6,3.6,99.0,14.9,0.9,-2.3,-,6.3,8.3,-,13.7,1026.5,1020.2,7.4,8.55
40750,20230609,29,0.7,99,7.2,89,0.0,5.1,5.0,99.0,14.7,3.6,0.5,-,7.4,8.7,-,13.6,1022.7,1016.4,5.3,6.09
40750,20230610,184,0.1,48,5.1,46,0.0,2.8,2.8,99.0,15.1,0.7,-2.9,-,5.6,7.6,-,13.5,1022.3,1016.0,7.4,8.49
40750,20230611,148,0.2,271,4.1,42,0.0,0.8,0.8,99.0,14.2,-1.8,-5.9,-,3.8,6.2,-,13.4,1020.2,1013.9,7.9,8.59
40750,20230612,186,0.6,221,8.2,96,0.0,1.8,1.8,99.0,14.2,-1.0,-4.3,-,3.5,5.7,-,13.2,1015.2,1008.9,5.2,6.70
40750,20230613,118,0.3,262,7.2,84,1.2,1.3,1.3,99.0,12.7,-0.9,-4.4,-,3.8,5.9,-,13.0,1020.1,1013.8,5.5,6.75
40750,20230614,307,0.4,214,6.2,61,0.0,6.9,6.8,98.0,13.4,0.7,-1.0,-,7.2,7.7,-,12.8,1020.4,1014.2,5.3,7.16
40750,20230615,13,0.4,4,5.1,64,0.0,4.4,4.3,98.0,14.9,3.3,-1.1,-,6.2,7.6,-,12.7,1015.6,1009.4,7.9,8.58
40750,20230616,355,0.5,263,4.1,74,0.0,0.0,-0.1,98.0,13.1,-2.6,-7.6,-,3.3,5.5,-,12.6,1014.8,1008.5,8.2,8.52
40750,20230617,212,0.9,107,12.4,281,4.0,2.7,2.6,98.0,14.8,-0.1,-1.8,-,3.9,5.6,-,12.5,1017.3,1011.0,0.3,3.28
40750,20230618,96,5.3,73,12.4,269,2.0,13.9,11.8,77.0,15.2,2.6,1.9,-,10.6,10.0,-,12.3,1017.0,1011.0,1.0,4.29
40750,20230619,105,4.2,115,9.3,133,0.2,13.7,11.1,71.0,15.8,10.2,8.6,-,10.4,10.3,-,12.2,1016.6,1010.6,1.7,4.07
40750,20230620,138,0.4,32,2.6,37,0.0,5.1,5.0,99.0,16.1,2.9,-0.7,-,6.6,8.2,-,12.2,1018.6,1012.4,5.1,6.28
40750,20230621,95,0.5,90,11.3,308,0.0,4.5,4.4,99.0,16.4,1.3,-1.8,-,5.5,7.2,-,12.3,1018.1,1011.9,7.9,8.06
40750,20230622,85,5.8,81,13.4,462,0.0,14.5,12.2,75.0,15.5,4.5,1.5,-,11.2,10.4,-,12.2,1015.4,1009.4,0.1,2.26
40750,20230623,93,5.0,90,13.9,453,1.2,15.0,13.2,80.0,16.5,13.8,12.4,-,12.2,11.5,-,12.2,1013.7,1007.7,0.5,3.39
40750,20230624,77,5.2,70,13.4,404,0.0,14.4,11.9,73.0,15.7,14.1,12.4,-,12.0,11.8,-,12.2,1016.9,1010.9,0.0,2.37
40750,20230625,194,0.7,101,9.8,100,0.0,11.7,10.3,83.0,17.2,9.9,6.7,-,10.5,10.9,-,12.3,1015.6,1009.5,8.1,7.66
40750,20230626,60,0.4,15,7.7,118,0.0,6.0,5.8,97.0,17.2,1.3,-2.2,-,6.4,7.8,-,12.4,1007.8,1001.7,7.5,7.85
40750,20230627,93,0.6,289,7.7,65,0.8,8.2,7.9,96.0,14.5,5.8,3.7,-,8.5,9.1,-,12.4,996.6,990.6,2.8,4.39
40750,20230628,75,0.4,287,4.1,45,0.0,6.7,6.6,98.0,13.9,6.3,3.6,-,9.1,9.8,-,12.4,996.4,990.3,3.1,5.37
40750,20230629,21,0.6,271,6.2,78,0.0,5.1,5.0,99.0,15.3,2.5,-0.7,-,7.4,8.4,-,12.4,985.8,979.8,7.4,9.48
40750,20230630,42,0.4,293,11.3,131,0.2,5.2,5.1,98.0,13.1,1.5,-1.7,-,6.0,7.3,-,12.4,983.9,977.9,6.0,7.17
40750,20230701,123,0.7,304,14.4,382,0.0,4.1,4.0,98.0,12.2,1.6,-1.9,-,5.4,7.0,-,12.3,989.5,983.4,7.6,8.24
40750,20230702,267,2.6,263,9.8,142,1.2,8.3,6.0,68.0,12.7,4.1,0.6,-,7.1,7.9,-,12.2,989.7,983.7,4.4,7.14
40750,20230703,109,1.2,217,17.0,246,0.2,2.7,2.5,96.0,13.7,-2.5,-7.2,-,3.1,5.2,-,12.1,990.3,984.2,3.9,5.75
40750,20230704,51,0.7,299,11.3,190,0.0,1.0,0.8,96.0,15.8,-1.8,-5.3,-,3.1,5.2,-,12.0,1002.9,996.7,8.0,8.24
40750,20230705,76,1.7,319,11.8,99,0.0,9.3,7.7,79.0,13.4,1.0,-3.2,-,5.8,6.4,-,11.8,1006.8,1000.7,0.0,3.63
40750,20230706,358,0.2,166,7.2,93,0.0,0.6,0.6,99.0,12.4,-0.9,-3.4,-,3.7,5.5,-,11.7,1014.6,1008.3,5.3,6.86
40750,20230707,84,0.9,56,3.1,60,0.0,1.1,1.0,97.0,12.7,-1.5,-5.7,-,3.2,5.0,-,11.6,1017.3,1011.0,6.5,7.37
40750,20230708,148,0.3,89,10.8,253,2.4,5.0,4.8,96.0,14.2,1.0,-3.1,-,4.7,5.6,-,11.4,1003.7,997.6,0.0,2.41
40750,20230709,10,0.4,270,5.1,57,17.0,10.6,10.5,98.0,12.9,4.9,5.6,-,9.4,9.0,-,11.3,998.3,992.3,0.0,1.65
40750,20230710,91,0.5,254,4.6,60,2.6,9.6,9.5,99.0,13.2,9.1,7.9,-,9.5,9.4,-,11.2,999.0,993.0,1.5,4.08
40750,20230711,340,0.2,264,7.2,184,0.4,10.1,10.0,98.0,13.1,8.7,6.9,-,10.1,9.9,-,11.2,1005.2,999.2,4.1,6.67
40750,20230712,32,2.9,243,10.3,173,0.0,12.3,10.7,81.0,15.1,5.0,2.3,-,9.0,9.0,-,11.3,1002.9,996.9,5.5,8.01
40750,20230713,129,1.1,309,13.4,144,0.0,4.7,4.5,97.0,15.5,-1.6,-5.1,-,4.3,6.4,-,11.4,1010.1,1003.9,4.0,6.45
40750,20230714,57,1.6,293,9.8,121,0.0,12.2,10.8,83.0,16.5,1.7,-1.6,-,6.5,7.0,-,11.4,1010.3,1004.3,7.2,8.17
40750,20230715,23,0.4,350,8.2,266,0.0,4.3,4.2,99.0,15.8,2.4,-0.3,-,6.3,7.4,-,11.4,1015.4,1009.2,7.9,7.32
40750,20230716,329,6.9,318,15.4,225,1.0,14.0,12.0,78.0,15.4,4.3,4.4,-,10.0,9.3,-,11.3,1009.3,1003.3,0.9,3.40
40750,20230717,65,0.7,6,8.8,116,0.0,4.4,4.3,98.0,14.6,1.5,-2.6,-,6.4,8.1,-,11.3,1018.0,1011.8,8.5,9.43
40750,20230718,91,1.6,4,9.3,237,0.0,11.2,9.9,84.0,16.1,2.1,-1.6,-,6.3,7.0,-,11.3,1015.9,1009.8,8.0,9.17
40750,20230719,36,2.3,360,16.0,345,1.6,12.4,10.8,81.0,14.3,8.9,3.5,-,8.9,8.6,-,11.3,1014.5,1008.5,2.0,5.05
40750,20230720,36,0.6,337,9.3,202,2.0,11.2,10.7,93.0,13.6,10.9,8.9,-,10.2,9.8,-,11.3,1013.8,1007.7,1.5,4.52
40750,20230721,123,4.9,100,15.4,312,4.4,8.9,5.9,60.0,11.0,7.8,4.0,-,8.1,9.1,-,11.3,1018.0,1011.9,2.6,5.09
40750,20230722,250,1.7,208,11.3,176,0.8,7.5,6.8,90.0,11.0,6.6,3.7,-,7.3,7.9,-,11.3,1009.3,1003.2,2.8,6.28
40750,20230723,143,0.3,298,4.6,50,14.6,8.1,7.8,96.0,11.1,6.9,6.8,-,8.6,8.8,-,11.3,998.6,992.6,0.0,3.77
40750,20230724,44,0.7,226,11.3,191,0.6,8.8,8.6,97.0,12.7,7.9,7.8,-,9.3,9.4,-,11.3,1005.8,999.7,0.9,5.18
40750,20230725,146,0.1,330,8.8,265,13.6,5.8,5.7,98.0,15.2,1.5,-1.4,-,6.6,7.5,-,11.3,1008.7,1002.5,4.4,7.67
40750,20230726,227,6.2,237,18.5,199,10.0,7.3,5.9,80.0,8.0,3.8,-0.2,-,7.2,7.9,-,11.3,1010.6,1004.5,0.5,3.21
40750,20230727,211,1.6,218,13.4,329,21.8,5.6,5.4,97.0,12.8,-1.4,-4.5,-,4.3,5.4,-,11.2,1006.6,1000.5,4.5,6.31
40750,20230728,277,1.1,203,16.5,137,2.0,8.0,7.6,94.0,10.8,5.2,2.5,-,7.0,7.1,-,11.1,1017.7,1011.5,2.1,5.30
40750,20230729,86,0.2,317,7.2,70,0.0,1.9,1.9,99.0,13.1,1.3,-0.7,-,5.9,7.0,-,10.9,1019.4,1013.1,8.1,10.32
40750,20230730,69,0.1,344,4.6,98,0.0,1.1,1.0,98.0,13.9,-1.9,-5.6,-,3.3,5.3,-,10.9,1020.5,1014.2,8.8,10.74
40750,20230731,41,3.0,344,13.4,418,0.4,11.1,10.2,89.0,13.8,0.5,-2.8,-,7.7,7.2,-,10.8,1017.9,1011.8,0.3,4.30
40750,20230801,316,5.5,346,23.2,615,15.8,13.5,12.0,83.0,15.9,11.2,10.5,-,10.6,9.8,-,10.7,1013.0,1007.0,3.9,7.35
40750,20230802,259,4.3,198,21.1,598,8.0,7.2,5.9,81.0,9.6,7.1,6.1,-,8.8,9.5,-,10.7,1003.8,997.7,1.7,5.76
40750,20230803,222,5.1,194,20.1,234,3.6,5.1,4.0,82.0,9.4,4.0,2.6,-,5.4,6.5,-,10.8,1026.5,1020.2,2.5,5.24
40750,20230804,97,0.4,251,5.1,95,0.0,7.5,7.0,93.0,13.4,4.8,3.5,-,7.1,7.4,-,10.8,1029.6,1023.4,7.7,10.26
40750,20230805,179,2.8,136,9.8,117,0.0,9.4,7.1,70.0,11.3,2.6,-1.7,-,6.8,7.2,-,10.7,1033.6,1027.4,5.7,7.93
40750,20230806,84,0.1,359,8.2,98,0.0,3.0,2.6,93.0,12.4,-2.2,-6.3,-,3.8,5.0,-,10.7,1027.6,1021.3,3.3,7.06
40750,20230807,1,0.7,341,12.4,201,1.8,7.3,7.2,98.0,13.5,-0.5,-3.3,-,4.3,5.2,-,10.6,1016.9,1010.7,0.4,4.17
40750,20230808,71,0.2,244,12.9,104,9.6,7.3,7.1,97.0,10.1,5.0,1.8,-,7.3,7.7,-,10.5,1014.4,1008.2,1.2,4.78
40750,20230809,230,0.3,339,6.7,87,0.8,2.1,2.1,99.0,11.0,1.3,-1.5,-,5.4,6.5,-,10.5,1015.9,1009.6,5.5,8.92
40750,20230810,252,1.5,228,5.1,126,10.6,4.3,3.9,93.0,6.8,-0.8,-5.6,-,4.6,5.4,-,10.4,1014.0,1007.8,0.2,5.06
40750,20230811,303,0.4,268,7.2,94,0.0,4.5,4.1,94.0,11.1,3.4,1.8,-,5.7,6.2,-,10.4,1017.1,1010.9,6.7,11.08
40750,20230812,104,0.2,329,9.8,232,0.6,1.5,1.4,98.0,12.1,-2.6,-6.2,-,2.8,4.5,-,10.3,1014.8,1008.5,5.8,9.51
40750,20230813,321,2.8,340,13.4,384,10.2,11.5,10.3,85.0,13.9,1.5,3.0,-,8.2,7.6,-,10.2,1009.4,1003.4,2.2,6.12
40750,20230814,333,4.6,277,12.4,248,0.0,12.8,10.8,77.0,13.8,11.0,9.3,-,10.1,9.5,-,10.1,1005.6,999.6,7.2,9.48
40750,20230815,314,4.1,261,16.5,204,7.4,10.4,8.1,71.0,13.1,3.2,-1.3,-,6.7,7.2,-,10.2,1007.9,1001.8,4.2,8.91
40750,20230816,330,4.4,234,11.3,207,23.2,7.8,7.0,88.0,12.1,2.9,-0.9,-,6.7,6.9,-,10.2,1004.4,998.3,1.4,4.73
40750,20230817,228,4.4,228,9.3,108,0.2,8.3,7.2,85.0,12.1,5.6,4.9,-,7.6,7.7,-,10.2,1011.3,1005.2,4.8,8.42
40750,20230818,47,0.4,360,9.3,205,0.0,2.8,2.7,98.0,13.4,-2.6,-6.1,-,3.2,4.9,-,10.2,1015.2,1008.9,8.8,12.15
40750,20230819,66,3.1,10,11.8,384,12.2,9.5,7.8,78.0,13.5,2.8,1.5,-,7.3,7.3,-,10.2,1014.7,1008.6,0.7,4.71
40750,20230820,2,4.3,5,12.4,272,0.0,12.7,11.4,85.0,14.3,9.4,8.5,-,10.6,9.6,-,10.1,1001.5,995.5,2.0,6.44
40750,20230821,112,0.7,170,19.0,458,13.8,9.4,8.8,92.0,12.6,6.9,3.3,-,8.4,8.6,-,10.2,1001.9,995.9,0.4,4.14
40750,20230822,321,0.8,236,10.3,104,0.0,7.6,6.4,83.0,11.5,6.6,5.4,-,7.8,8.1,-,10.2,1024.0,1017.8,5.1,9.99
40750,20230823,92,0.1,259,5.1,69,0.0,3.3,3.0,94.0,13.2,-1.6,-5.9,-,4.3,5.5,-,10.3,1028.1,1021.8,7.5,12.18
40750,20230824,76,0.1,280,6.7,69,0.0,4.5,4.0,92.0,13.7,-0.3,-5.1,-,5.8,5.9,-,10.3,1025.6,1019.3,8.3,12.59
40750,20230825,48,0.5,271,6.7,75,0.0,5.5,5.2,95.0,13.2,1.3,-1.9,-,6.1,6.6,-,10.3,1025.8,1019.5,4.4,8.53
40750,20230826,46,0.2,304,6.7,151,0.0,4.4,4.2,96.0,14.1,-1.2,-5.2,-,4.6,5.4,-,10.2,1022.9,1016.6,8.1,12.99
40750,20230827,30,0.5,193,8.8,175,4.0,8.3,8.0,96.0,11.9,4.3,0.1,-,6.6,7.1,-,10.2,1017.3,1011.1,0.6,5.54
40750,20230828,39,1.4,202,10.3,120,0.8,6.3,5.5,88.0,9.4,5.3,4.1,-,7.1,7.5,-,10.2,1022.3,1016.1,4.4,8.95
40750,20230829,39,0.1,306,6.2,84,0.0,3.7,3.4,94.0,13.5,-2.2,-6.5,-,4.1,4.9,-,10.2,1024.2,1017.9,8.4,12.26
40750,20230830,116,0.3,2,8.2,231,0.0,5.5,5.1,93.0,13.9,0.0,-4.4,-,5.5,5.5,-,10.2,1025.6,1019.3,7.1,12.81
40750,20230831,64,3.4,346,9.8,268,0.0,12.5,10.3,74.0,14.5,5.6,7.8,-,10.8,9.1,-,10.1,1024.4,1018.3,4.8,9.55
40750,20230901,5,4.3,355,11.3,174,0.0,11.8,9.1,68.0,14.6,9.4,5.6,-,9.1,8.9,-,10.1,1023.2,1017.1,6.2,12.67
40750,20230902,69,0.3,276,8.8,133,0.0,10.0,8.8,84.0,17.9,2.4,-1.2,-,8.6,7.7,-,10.2,1022.3,1016.2,10.3,16.28
40750,20230903,263,0.5,116,7.2,266,0.0,10.2,8.9,83.0,16.4,0.8,-3.3,-,7.5,7.0,-,10.3,1022.7,1016.6,10.3,16.47
40750,20230904,97,5.5,113,11.3,259,0.0,12.0,9.7,73.0,16.0,4.7,-0.5,-,9.2,8.7,-,10.3,1026.1,1020.0,6.9,12.61
40750,20230905,83,1.4,42,6.2,199,2.4,8.8,7.9,87.0,18.0,3.3,-0.5,-,7.7,8.0,-,10.4,1026.2,1020.0,4.7,9.88
40750,20230906,7,3.6,343,14.9,427,3.6,13.7,12.6,87.0,16.2,8.8,9.7,-,12.1,11.1,-,10.5,1024.4,1018.3,2.0,9.08
40750,20230907,318,6.7,309,13.9,192,0.0,14.6,12.1,73.0,16.7,13.2,11.7,-,13.2,11.8,-,10.6,1023.4,1017.3,9.2,15.79
40750,20230908,121,0.3,69,8.2,116,0.0,8.5,7.6,88.0,20.3,2.1,-2.0,-,9.1,8.7,-,10.7,1035.9,1029.6,10.4,17.28
40750,20230909,71,0.2,324,7.2,105,0.0,10.3,8.7,80.0,18.9,2.8,-2.0,-,9.5,8.8,-,10.9,1035.3,1029.1,10.6,17.58
40750,20230910,133,0.3,337,8.2,267,0.0,10.0,8.9,86.0,17.3,2.5,-0.9,-,9.6,8.8,-,11.0,1029.3,1023.1,10.3,18.24
40750,20230911,359,6.2,352,18.0,415,8.6,13.1,10.8,74.0,16.9,6.3,1.5,-,10.7,10.5,-,11.1,1018.5,1012.4,3.7,9.79
40750,20230912,325,3.3,344,16.0,351,0.2,12.8,10.3,71.0,14.1,7.3,2.9,-,11.7,10.6,-,11.2,1012.1,1006.1,10.3,18.46
40750,20230913,329,3.8,6,9.8,294,0.0,13.1,9.7,62.0,15.9,6.2,1.3,-,10.2,9.4,-,11.2,1015.3,1009.3,10.6,18.90
40750,20230914,27,3.6,300,20.1,524,0.4,13.0,9.5,60.0,15.0,5.6,0.0,-,10.4,9.5,-,11.3,1015.5,1009.5,6.6,13.61
40750,20230915,108,1.8,308,18.0,210,0.0,14.2,11.1,66.0,15.9,9.0,4.9,-,11.8,10.8,-,11.3,1007.5,1001.5,4.3,10.55
40750,20230916,50,3.6,335,19.0,638,0.2,11.1,8.9,73.0,14.3,0.4,-3.7,-,8.4,8.2,-,11.4,1020.8,1014.7,1.2,7.62
40750,20230917,334,12.8,336,26.8,763,0.0,13.9,12.5,84.0,15.7,11.1,10.3,-,12.0,11.0,-,11.4,1011.2,1005.2,1.2,5.55
40750,20230918,324,5.0,294,23.2,368,0.0,14.8,10.7,57.0,17.1,12.1,9.4,-,13.3,11.3,-,11.4,1010.2,1004.2,10.8,19.26
40750,20230919,320,5.7,298,16.5,360,0.0,13.6,10.7,68.0,15.5,4.1,-1.2,-,10.1,9.6,-,11.4,1021.9,1015.8,3.1,9.08
40750,20230920,17,2.7,347,12.9,385,0.0,15.5,13.6,80.0,16.1,13.5,13.4,-,13.5,12.4,-,11.5,1026.0,1019.9,0.0,4.65
40750,20230921,355,6.2,333,12.9,354,0.0,14.4,11.8,72.0,17.4,13.3,12.1,-,12.9,12.2,-,11.5,1023.9,1017.8,4.8,12.00
