Date,Daily Average CO (mg/m3),Daily Average NO (ug/m3),Daily Average NO2 (ug/m3),Daily Average SO2 (ug/m3),Daily Average PM2.5 (ug/m3),Daily Average PM10 (ug/m3),WDir(Deg),WSpd(m/s),GustDir(Deg),GustSpd(m/s),WindRun(Km),Rain(mm),Tdry(C),TWet(C),RH(%),Tmax(C),Tmin(C),Tgmin(C),ET05(C),ET10(C),ET20(C),ET30(C),ET100(C),Pmsl(hPa),Pstn(hPa),Sun(Hrs),Rad(MJ/m2),lightCount,heavyCount
2023-03-06,0.216,43.9908638,21.9538841,,2.9442548,7.2689554,239,0.9,31,6.7,160,0.0,11.0,10.9,98.0,20.4,6.7,-,-,-,-,-,-,1019.9,1019.2,-,19.94,5950.029090909091,612.0464135021097
2023-03-07,0.2345461,39.7620125,20.027195,,4.2644388,12.6090904,14,1.7,47,9.3,-,0.0,12.5,11.7,90.0,-,7.5,-,-,-,-,-,-,1015.8,1015.1,-,18.77,6137.0368421052635,618.0142857142857
2023-03-08,0.2773116,40.4586754,28.2330151,,5.2947846,18.8590018,-,-,-,-,-,0.2,17.8,15.6,78.0,29.4,15.5,-,-,-,-,-,-,1006.6,1005.9,-,14.43,6212.929824561404,616.4285714285714
2023-03-09,0.3328511,52.3065453,36.7447472,,5.8482096,24.2034674,-,-,-,-,-,0.0,18.6,16.4,79.0,25.2,14.6,-,-,-,-,-,-,1000.4,999.7,-,6.66,6597.597173144876,589.3539094650206
2023-03-10,0.1512979,20.3777695,22.6841011,,4.1354096,15.2818397,-,-,-,-,-,0.0,17.3,15.8,85.0,23.2,14.0,-,-,-,-,-,-,1002.4,1001.7,-,19.26,5348.088339222615,292.1687242798354
2023-03-11,0.1953121,32.7754669,21.729353,,4.8607033,12.8762266,-,-,-,-,-,0.0,14.7,14.4,96.0,22.5,10.5,-,-,-,-,-,-,1010.5,1009.8,-,21.83,4992.171378091873,280.6975308641975
2023-03-12,0.2158369,34.1690636,20.3408642,,3.8914604,11.6925751,-,-,-,-,-,4.4,14.2,13.9,96.0,24.2,11.5,-,-,-,-,-,-,1009.0,1008.3,-,21.07,5846.458490566038,551.9199134199134
2023-03-13,0.1090638,24.0181293,16.3197117,,2.8648615,7.3694845,-,-,-,-,-,6.2,12.4,11.7,91.0,15.9,12.4,-,-,-,-,-,-,1001.4,1000.7,-,10.29,6115.721189591078,599.0649350649351
2023-03-14,0.2105816,42.8780594,22.9300728,,3.9603009,11.861808,-,-,-,-,-,0.0,10.6,10.3,96.0,21.1,6.0,-,-,-,-,-,-,1019.7,1019.0,-,21.13,6233.033457249071,609.8311688311688
2023-03-15,0.1784113,36.1544609,20.6079865,,3.1336978,8.484822,-,-,-,-,-,0.0,13.3,12.4,90.0,24.9,9.1,-,-,-,-,-,-,1023.6,1022.9,-,18.78,6392.2657992565055,620.4653679653679
2023-03-16,0.249156,43.6546059,25.6456833,,6.0127397,15.8574701,-,-,-,-,-,0.0,15.7,14.6,88.0,24.1,13.3,-,-,-,-,-,-,1014.8,1014.1,-,16.93,6392.2657992565055,620.4653679653679
2023-03-17,0.2639078,43.2510796,29.0155392,,7.42981,18.3442552,-,-,-,-,-,0.4,19.2,17.3,82.0,28.4,15.7,-,-,-,-,-,-,996.7,996.0,-,12.91,6628.389298892989,595.3068669527897
2023-03-18,0.1802057,30.6930218,20.8548927,,5.0850168,9.7727667,-,-,-,-,-,0.0,12.4,11.1,84.0,20.3,8.9,-,-,-,-,-,-,1018.1,1017.4,-,20.37,5414.243542435424,297.4077253218884
2023-03-19,0.1353404,23.5407906,16.2784176,,6.8672477,13.4536944,-,-,-,-,-,0.0,14.2,13.0,87.0,21.7,11.0,-,-,-,-,-,-,1022.1,1021.4,-,20.92,4961.164206642066,271.81330472103
2023-03-20,0.2539291,46.2442436,25.7961159,,5.247459,16.8136028,-,-,-,-,-,0.0,18.1,15.7,77.0,24.6,13.2,-,-,-,-,-,-,1010.2,1009.5,-,8.21,5980.50553505535,587.6094420600858
2023-03-21,0.0709362,10.4862595,10.2988491,,3.3456183,8.4629914,-,-,-,-,-,34.4,15.2,10.1,48.0,15.3,14.5,-,-,-,-,-,-,1000.9,1000.2,-,7.25,5711.078066914498,525.31330472103
2023-03-22,0.0747447,12.3969069,13.3416548,,3.0241839,5.9022635,-,-,-,-,-,1.4,8.7,8.2,93.0,14.2,7.4,-,-,-,-,-,-,1015.9,1015.2,-,10.53,5530.828996282527,486.9570815450644
2023-03-23,0.1751773,35.4007187,20.0792809,,3.9641945,8.7016526,-,-,-,-,-,0.0,9.8,9.7,98.0,18.3,5.9,-,-,-,-,-,-,1022.1,1021.4,-,19.65,6305.241509433962,601.9828326180258
2023-03-24,0.2142286,36.0844765,24.6103725,,6.1007845,14.4134895,-,-,-,-,-,0.0,11.9,10.5,83.0,18.0,9.8,-,-,-,-,-,-,1020.9,1020.2,-,18.41,6623.266159695818,609.6190476190476
2023-03-25,0.330617,51.4450378,25.574749,,4.7132605,13.1874355,-,-,-,-,-,0.0,14.4,13.2,87.0,20.2,10.2,-,-,-,-,-,-,1009.7,1009.0,-,7.48,5221.7342007434945,307.34255319148934
2023-03-26,0.1368014,20.8556118,15.8825178,,4.6221249,9.4530156,-,-,-,-,-,0.0,12.6,11.7,89.0,19.8,10.4,-,-,-,-,-,-,1010.4,1009.7,-,12.43,4817.011070110701,282.42616033755274
2023-03-27,0.2438511,48.6833801,25.0446758,,4.7804167,14.4777486,-,-,-,-,-,0.2,12.2,11.0,86.0,20.4,9.3,-,-,-,-,-,-,1009.8,1009.1,-,19.02,5600.69587628866,587.9367346938775
2023-03-28,0.1266596,18.9512234,17.1028786,,3.841789,12.4591317,-,-,-,-,-,32.4,9.9,9.3,92.0,9.9,9.9,-,-,-,-,-,-,1006.2,1005.5,-,3.89,5513.53071672355,548.6417004048583
2023-03-29,0.105234,13.1307192,15.5761871,,4.2548582,8.6411594,-,-,-,-,-,0.2,6.7,6.3,94.0,13.0,3.8,-,-,-,-,-,-,1021.0,1020.3,-,12.24,5672.865979381443,518.869387755102
2023-03-30,0.1041631,11.5210791,14.4166908,,4.4858279,9.6943079,-,-,-,-,-,0.0,8.5,6.7,75.0,13.2,5.6,-,-,-,-,-,-,1020.0,1019.3,-,7.77,5905.68438538206,531.4071146245059
2023-03-31,0.2224681,30.1768341,25.4688492,,4.711691,11.9486863,-,-,-,-,-,2.8,10.0,8.6,82.0,19.5,8.5,-,-,-,-,-,-,1014.4,1013.7,-,16.72,6169.313131313132,573.0078431372549
2023-04-01,0.2239504,33.0165482,23.7453232,,5.4379837,12.1673304,-,-,-,-,-,1.2,13.3,12.8,94.0,20.5,10.0,-,-,-,-,-,-,1002.5,1001.8,-,10.35,4873.224422442244,288.36501901140684
2023-04-02,0.1875886,35.8156128,20.9643879,,3.0415382,7.3868847,-,-,-,-,-,16.2,18.0,13.2,55.0,22.1,11.8,-,-,-,-,-,-,1002.1,1001.4,-,9.30,5713.868327402135,581.0395256916996
2023-04-03,0.2120071,32.2207909,20.9754677,,5.9087341,17.4205483,-,-,-,-,-,0.0,12.6,11.3,85.0,17.7,8.0,-,-,-,-,-,-,1018.8,1018.1,-,17.29,5680.632508833923,579.2980392156862
2023-04-04,0.3623913,49.136116,24.5597115,,5.5829839,15.6341214,-,-,-,-,-,0.0,10.3,9.8,93.0,21.1,5.1,-,-,-,-,-,-,1020.5,1019.8,-,15.69,5896.747349823321,621.256862745098
2023-04-05,0.2829149,56.3535271,28.5991364,,2.4890035,8.7900925,-,-,-,-,-,0.0,14.9,12.8,77.0,19.3,8.9,-,-,-,-,-,-,1011.3,1010.6,-,12.03,6126.1077738515905,641.1901960784314
2023-04-06,0.1870857,37.0677681,26.087986,,7.1652222,17.4630518,-,-,-,-,-,4.6,15.2,12.6,72.0,16.2,10.8,-,-,-,-,-,-,1002.2,1001.5,-,9.41,6773.113553113553,680.2712550607288
2023-04-07,0.1604255,22.9585609,17.6162586,,3.449205,7.4598496,-,-,-,-,-,0.0,10.8,9.6,85.0,15.0,7.6,-,-,-,-,-,-,1013.8,1013.1,-,10.74,4466.413284132841,291.66938775510204
2023-04-08,0.2231277,39.1858978,25.088562,,2.6212435,7.5510266,-,-,-,-,-,0.0,11.5,9.7,78.0,14.2,10.0,-,-,-,-,-,-,1013.6,1012.9,-,6.41,4764.983394833948,231.1734693877551
2023-04-09,0.0942199,12.8458996,10.7593527,,7.2130148,14.9934909,-,-,-,-,-,0.6,12.4,11.5,89.0,17.4,10.6,-,-,-,-,-,-,1005.6,1004.9,-,10.50,4070.778597785978,179.88163265306122
2023-04-10,0.1941773,27.3482018,19.3070507,,8.9956192,19.1094053,-,-,-,-,-,0.2,16.3,15.0,86.0,18.4,12.2,-,-,-,-,-,-,995.9,995.2,-,9.90,4707.164206642066,336.4387755102041
2023-04-11,0.3857376,69.3842468,36.8584175,,5.725,19.4875,-,-,-,-,-,0.0,13.8,11.4,73.0,18.3,11.7,-,-,-,-,-,-,996.7,996.0,-,5.59,5971.474358974359,604.4061224489795
2023-04-12,0.1425532,24.5430222,22.0178413,,5.9756415,10.4327122,-,-,-,-,-,0.4,13.2,12.2,88.0,19.2,11.1,-,-,-,-,-,-,1001.6,1000.9,-,8.33,5770.610915492958,581.103515625
2023-04-13,0.2348865,46.0969048,29.8538132,,2.5418259,5.6086602,-,-,-,-,-,1.6,14.5,13.9,93.0,16.1,12.2,-,-,-,-,-,-,1014.4,1013.7,-,6.26,6160.070921985815,575.1309523809524
2023-04-14,0.2278865,47.5979118,28.31036,,3.1920301,11.3042076,-,-,-,-,-,0.2,12.3,11.6,92.0,17.4,11.3,-,-,-,-,-,-,1030.5,1029.8,-,9.69,5030.956597222223,279.7162698412698
2023-04-15,0.1993404,30.2397118,21.2282009,,4.4791831,10.5764289,-,-,-,-,-,0.0,13.3,11.2,76.0,16.5,11.4,-,-,-,-,-,-,1034.6,1033.9,-,8.07,4524.677586206896,229.40674603174602
2023-04-16,0.1015745,13.4818707,13.0585613,,8.2416818,16.5678682,-,-,-,-,-,0.0,14.8,13.1,81.0,17.0,13.2,-,-,-,-,-,-,1029.3,1028.6,-,10.87,5660.338028169014,563.6547619047619
2023-04-17,0.1370638,24.9428062,19.7284889,,10.0321772,21.074348,-,-,-,-,-,0.0,15.3,14.0,86.0,17.9,13.0,-,-,-,-,-,-,1025.6,1024.9,-,11.67,5693.630357142857,576.1077235772358
2023-04-18,0.2908815,49.1130829,33.3175926,,6.7918479,20.9564041,-,-,-,-,-,8.8,16.5,13.0,65.0,22.0,13.8,-,-,-,-,-,-,1016.1,1015.4,-,7.24,6136.312260536399,600.3860759493671
2023-04-19,0.1861135,25.3423023,21.1258278,,5.2467696,10.0039056,-,-,-,-,-,0.0,13.5,13.1,95.0,17.4,12.6,-,-,-,-,-,-,1019.9,1019.2,-,6.64,6169.833333333333,614.1413502109705
2023-04-20,0.2227092,38.3872681,29.2655392,,2.8652662,6.5292139,-,-,-,-,-,5.8,14.1,12.9,86.0,16.1,11.8,-,-,-,-,-,-,1020.4,1019.7,-,6.19,6240.362815884477,556.2860082304527
2023-04-21,0.330695,60.7443886,30.5017986,,5.9942769,8.8814332,-,-,-,-,-,15.0,12.7,12.5,98.0,14.4,12.1,-,-,-,-,-,-,1021.6,1020.9,-,2.71,4917.662454873646,262.89506172839504
2023-04-22,0.2063688,30.9874821,21.7194958,,3.2279864,5.3702116,-,-,-,-,-,0.0,13.1,13.0,99.0,17.5,12.3,-,-,-,-,-,-,1018.8,1018.1,-,7.25,4559.352398523985,224.31012658227849
2023-04-23,0.2235038,31.8128777,17.7227345,,4.2536388,9.0318335,-,-,-,-,-,17.0,12.6,12.6,100.0,17.1,11.9,-,-,-,-,-,-,1016.0,1015.3,-,8.15,5587.0977859778595,497.28059071729956
2023-04-24,,18.7134151,18.1869926,,7.8173432,13.8670311,-,-,-,-,-,0.0,10.3,6.9,58.0,14.3,7.5,-,-,-,-,-,-,1017.5,1016.8,-,9.24,4297.952029520296,272.1223628691983
2023-04-25,0.2551206,42.2276268,26.9379864,,8.3158952,16.0368861,-,-,-,-,-,0.2,9.0,7.4,78.0,18.4,2.4,-,-,-,-,-,-,1013.2,1012.5,-,9.03,5959.49446494465,567.1181434599156
2023-04-26,0.2375625,32.7287064,26.2251072,,8.3979005,15.735764,-,-,-,-,-,0.0,10.2,9.0,85.0,13.3,8.8,-,-,-,-,-,-,1016.4,1015.7,-,5.78,6099.299625468165,581.9141630901288
2023-04-27,0.6224822,68.6711502,28.8264751,,12.6038645,25.1289054,-,-,-,-,-,0.0,6.4,6.4,100.0,18.0,2.1,-,-,-,-,-,-,1027.4,1026.6,-,8.66,6365.574144486692,594.4061135371179
2023-04-28,0.2809007,34.7806473,24.4639568,,3.7740829,9.0698033,-,-,-,-,-,0.0,12.7,11.2,82.0,15.7,5.5,-,-,-,-,-,-,1027.8,1027.1,-,8.19,5222.013307984791,281.1943231441048
2023-04-29,0.1630284,24.9987774,19.1423016,,7.5218446,15.1892275,-,-,-,-,-,0.0,14.2,13.0,86.0,17.0,12.3,-,-,-,-,-,-,1022.2,1021.5,-,7.89,4507.927756653992,234.64628820960698
2023-04-30,0.3020213,35.1389198,19.1925907,,11.810709,15.1768046,-,-,-,-,-,0.0,7.5,7.4,99.0,15.3,6.8,-,-,-,-,-,-,1024.3,1023.6,-,7.32,5782.417582417583,590.8583690987125
2023-05-01,0.3324255,52.7948189,29.5045319,,10.7910106,15.6069348,-,-,-,-,-,0.4,12.1,11.5,93.0,17.2,7.4,-,-,-,-,-,-,1026.9,1026.2,-,6.42,5962.827838827839,605.1673819742489
2023-05-02,0.2146312,35.7935982,25.9099998,,7.5110048,16.4247898,-,-,-,-,-,0.0,14.5,14.3,98.0,19.9,11.9,-,-,-,-,-,-,1017.3,1016.6,-,4.90,6102.198181818182,606.6931330472103
2023-05-03,0.2532624,43.9562607,34.890358,,6.8017328,22.7423599,-,-,-,-,-,0.0,19.2,14.7,59.0,22.6,14.2,-,-,-,-,-,-,1013.2,1012.5,-,2.82,6323.760147601476,603.7896995708154
2023-05-04,0.252156,48.8172646,30.0367622,,7.8303486,21.3686721,-,-,-,-,-,0.0,14.6,12.6,78.0,18.6,12.2,-,-,-,-,-,-,1015.8,1015.1,-,6.91,6541.5541516245485,585.9560669456067
2023-05-05,0.2491418,44.3780594,28.1803589,,4.5195587,7.7863178,-,-,-,-,-,0.0,13.2,13.0,98.0,17.0,11.2,-,-,-,-,-,-,1022.4,1021.7,-,4.07,5445.636200716845,250.26763485477179
2023-05-06,0.5991915,76.8201447,35.0671234,,12.1038706,25.8852042,-,-,-,-,-,0.2,16.8,12.9,61.0,19.5,13.1,-,-,-,-,-,-,1017.5,1016.8,-,4.22,4421.929824561404,217.62240663900414
2023-05-07,0.2921844,34.013237,22.7307911,,11.0156511,18.9389199,-,-,-,-,-,0.4,12.4,11.7,92.0,15.7,10.4,-,-,-,-,-,-,1024.7,1024.0,-,4.10,5796.636200716845,565.951476793249
2023-05-08,0.2115674,37.1535988,27.1259708,,4.2502964,10.633436,-,-,-,-,-,0.0,15.7,14.1,83.0,21.8,12.3,-,-,-,-,-,-,1018.4,1017.7,-,5.71,5952.622710622711,573.3080168776371
2023-05-09,0.2348156,41.3279152,28.8470497,,11.1367355,27.4386471,-,-,-,-,-,1.8,16.9,14.4,75.0,17.5,15.3,-,-,-,-,-,-,999.9,999.2,-,3.13,5893.668989547038,559.4612244897959
2023-05-10,0.2886596,36.0750351,26.1074104,,5.7817388,13.5279027,-,-,-,-,-,25.2,11.6,11.2,95.0,13.0,11.1,-,-,-,-,-,-,984.0,983.3,-,4.90,5801.92214532872,515.4839357429719
2023-05-11,0.1383901,13.5051079,17.2354679,,4.8496448,7.9594517,-,-,-,-,-,4.8,5.7,5.3,93.0,10.4,4.7,-,-,-,-,-,-,1002.0,1001.3,-,5.17,6237.273356401384,544.0642570281125
2023-05-12,0.3888085,45.2039566,28.9810791,,7.5992783,11.2192382,-,-,-,-,-,0.0,8.6,8.1,93.0,15.2,3.5,-,-,-,-,-,-,1020.9,1020.2,-,5.30,5297.878892733564,250.04016064257027
2023-05-13,0.4215106,45.8469772,28.0989208,,9.8979526,13.5079772,-,-,-,-,-,0.0,6.0,6.0,100.0,13.9,3.7,-,-,-,-,-,-,1028.3,1027.5,-,5.34,4672.237024221453,193.94979919678715
2023-05-14,0.2300567,29.7790642,19.6237411,,4.4927964,8.4436075,-,-,-,-,-,12.2,7.4,7.3,98.0,13.8,3.3,-,-,-,-,-,-,1021.9,1021.2,-,5.50,5421.905923344948,509.4817813765182
2023-05-15,0.4641986,45.5264015,24.1920872,,12.7875946,16.3374323,-,-,-,-,-,1.4,8.7,8.5,97.0,12.1,7.4,-,-,-,-,-,-,1022.5,1021.8,-,3.82,5595.034843205575,542.4858299595141
2023-05-16,0.5879149,60.5968361,25.4937401,,22.1688867,28.2059572,-,-,-,-,-,0.0,3.3,3.3,100.0,13.3,-0.2,-,-,-,-,-,-,1021.5,1020.7,-,5.23,5775.8922261484095,554.2673469387755
2023-05-17,0.4776454,75.5082016,31.0519428,,10.0030188,18.4019096,-,-,-,-,-,0.2,5.0,4.9,99.0,16.6,1.8,-,-,-,-,-,-,1013.3,1012.6,-,5.82,5924.1963636363635,567.2697095435684
2023-05-18,0.2397801,41.5101433,24.7950363,,9.759945,14.8556441,-,-,-,-,-,0.8,9.4,9.3,98.0,14.3,5.0,-,-,-,-,-,-,1014.5,1013.8,-,4.74,6207.727436823105,519.5794979079498
2023-05-19,0.2535385,46.8209839,27.0158329,,10.7714917,13.8059114,-,-,-,-,-,5.8,9.6,9.5,98.0,11.2,9.1,-,-,-,-,-,-,1005.1,1004.4,-,2.05,4846.038596491228,218.05349794238683
2023-05-20,0.1105887,16.4405746,13.9210787,,1.9132432,2.7807178,-,-,-,-,-,14.8,9.9,9.8,99.0,11.8,9.5,-,-,-,-,-,-,991.0,990.3,-,2.60,4429.96975088968,196.91975308641975
2023-05-21,0.1974823,19.5489922,16.0043888,,5.4527598,8.9095321,-,-,-,-,-,0.0,9.2,9.1,98.0,12.6,8.6,-,-,-,-,-,-,997.5,996.8,-,4.82,5804.93321299639,538.6452282157676
2023-05-22,0.3410213,50.9476242,27.1090641,,6.7784037,15.9031194,-,-,-,-,-,0.0,5.1,4.9,96.0,13.7,4.5,-,-,-,-,-,-,1001.7,1001.0,-,4.47,5868.837545126354,561.0871369294606
2023-05-23,0.7717234,87.1876297,31.1520138,,23.4976132,36.0070304,-,-,-,-,-,0.0,5.0,5.0,100.0,14.5,2.1,-,-,-,-,-,-,1005.1,1004.4,-,5.02,5929.974729241877,558.6793248945148
2023-05-24,0.3210851,39.8587761,36.7221565,,7.9587495,22.4002231,-,-,-,-,-,0.0,9.1,8.3,89.0,13.5,4.9,-,-,-,-,-,-,1017.4,1016.7,-,4.73,6057.775179856115,559.4726890756302
2023-05-25,0.3546596,61.8069077,34.0038147,,5.7407983,14.0041709,-,-,-,-,-,0.0,8.4,7.6,89.0,15.8,2.7,-,-,-,-,-,-,1018.6,1017.9,-,5.15,6223.103703703704,542.0213675213676
2023-05-26,0.3223475,61.6810074,41.2397118,,7.8855844,28.4190783,-,-,-,-,-,0.0,13.3,9.7,60.0,16.6,7.3,-,-,-,-,-,-,1009.7,1009.0,-,1.57,5184.763059701492,241.51483050847457
2023-05-27,0.3532057,62.0456848,39.2070503,,5.7916907,14.3711743,-,-,-,-,-,0.0,13.7,10.7,67.0,19.7,10.7,-,-,-,-,-,-,1010.9,1010.2,-,4.19,4517.964552238806,211.07838983050848
2023-05-28,0.2563546,37.3394966,27.3236694,,6.1746814,11.5007129,-,-,-,-,-,0.0,8.6,8.5,98.0,19.7,6.6,-,-,-,-,-,-,1020.2,1019.5,-,4.82,5554.65,526.0603448275862
2023-05-29,0.1576241,27.5470505,22.1089211,,13.0561901,26.8697295,-,-,-,-,-,0.0,13.8,12.4,84.0,16.5,8.6,-,-,-,-,-,-,1012.3,1011.6,-,3.77,5665.945736434109,549.4956521739131
2023-05-30,0.2627092,52.8464737,37.9892082,,6.3028188,24.8811368,-,-,295,10.3,121,0.0,13.2,9.2,55.0,18.5,11.8,-,-,-,-,-,-,1006.5,1005.8,-,3.64,5802.6,557.0689655172414
2023-05-31,0.4464965,58.2415123,46.1348915,,8.3039314,21.7523225,64,1.7,48,5.1,128,0.0,9.6,8.9,90.0,15.5,3.4,-,-,-,-,-,-,1008.4,1007.7,-,4.11,5996.794676806084,586.263829787234
2023-06-01,0.4095674,65.17173,41.5666924,,6.9429813,24.2249004,71,1.9,330,10.3,199,0.0,12.7,10.3,72.0,17.2,6.2,-,-,-,-,-,-,1005.4,1004.7,-,3.67,6460.8218390804595,573.4527896995709
2023-06-02,0.2571277,31.5389919,28.1579132,,5.9841969,14.9969547,264,4.6,303,12.9,144,0.0,12.9,8.3,49.0,18.3,10.4,-,-,-,-,-,-,1001.5,1000.8,-,4.68,5319.4731800766285,268.0793991416309
2023-06-03,0.5368723,52.540863,41.4565468,,11.6388861,17.6183997,230,1.3,47,6.2,164,0.0,4.9,3.5,78.0,14.2,0.8,-,-,-,-,-,-,1016.7,1016.0,-,4.38,4170.412087912088,173.2531914893617
2023-06-04,0.1776099,24.9898567,21.385252,,4.6324769,11.389558,83,1.9,7,11.8,308,0.8,10.0,7.5,68.0,13.7,4.8,-,-,-,-,-,-,1008.1,1007.4,-,1.75,4067.4201520912547,194.66170212765957
2023-06-05,0.1219007,18.175539,18.790287,,4.2319727,6.5824369,236,1.6,193,9.8,184,6.8,5.9,5.4,92.0,8.6,5.8,-,-,-,-,-,-,1024.9,1024.1,-,2.63,5630.366171003718,516.9688796680498
2023-06-06,0.3313688,38.2988472,28.0096397,,13.5529967,16.2475138,226,2.0,241,5.1,81,0.0,6.2,6.1,98.0,9.9,5.8,-,-,-,-,-,-,1034.1,1033.3,-,3.49,5537.229537366548,513.4053497942386
2023-06-07,0.5748652,67.1885605,30.6558266,,16.3331571,22.239386,15,0.1,35,6.2,128,0.2,0.8,0.8,100.0,11.3,-1.1,-,-,-,-,-,-,1033.0,1032.2,-,4.36,5723.946619217082,551.2531120331951
2023-06-08,0.4673263,64.8190613,31.7266178,,8.0234294,14.6238967,12,0.5,56,5.7,117,0.0,2.3,2.2,98.0,11.0,0.7,-,-,-,-,-,-,1027.6,1026.8,-,4.73,5951.021352313167,534.3983402489627
2023-06-09,0.4680993,66.5084152,35.932663,,11.9477676,16.6716097,234,0.7,72,4.6,88,4.2,4.4,4.0,94.0,10.8,2.3,-,-,-,-,-,-,1024.9,1024.1,-,3.93,4908.978798586572,237.74273858921163
2023-06-10,0.3510496,43.034462,25.2945328,,7.4534773,13.4352818,4,0.4,67,8.2,143,0.0,6.1,6.0,98.0,12.0,4.5,-,-,-,-,-,-,1021.8,1021.1,-,4.76,4908.978798586572,237.74273858921163
2023-06-11,0.4686383,39.2225189,21.6024456,,14.2846393,19.5262542,9,1.3,53,6.2,169,0.0,0.2,0.1,98.0,12.4,-0.7,-,-,-,-,-,-,1017.0,1016.2,-,4.36,4242.494699646643,190.35269709543567
2023-06-12,0.5551844,53.762661,34.0068359,,11.1752991,23.4630317,231,2.5,242,6.2,109,0.0,7.0,5.5,78.0,12.3,0.2,-,-,-,-,-,-,1017.3,1016.6,-,3.59,5358.347039473684,509.7307692307692
2023-06-13,0.5311489,56.926548,35.0229492,,18.3327866,23.4192525,231,1.5,263,5.7,83,0.0,5.6,4.8,88.0,12.1,1.0,-,-,-,-,-,-,1021.2,1020.4,-,4.39,5573.0233333333335,539.2510288065844
2023-06-14,0.4471277,63.7453232,32.4848938,,14.0438342,19.5796779,349,0.3,60,6.7,207,0.0,1.9,1.8,98.0,12.2,1.2,-,-,-,-,-,-,1020.4,1019.6,-,4.08,5573.0233333333335,539.2510288065844
2023-06-15,0.2179291,32.6316528,24.2382736,,3.8910447,8.9825667,38,3.0,47,9.3,276,0.0,9.2,7.9,83.0,12.9,1.8,-,-,-,-,-,-,1013.7,1013.0,-,4.10,5686.248322147651,538.9668049792531
2023-06-16,0.2282057,29.3766899,25.3389931,,6.0352497,14.8389107,44,3.0,80,10.8,242,0.0,10.7,9.5,85.0,12.4,7.5,-,-,-,-,-,-,1012.9,1012.2,-,3.96,4828.650974025974,211.85177865612647
2023-06-17,0.4068865,52.6919441,25.1036682,,9.3481552,16.3258626,352,0.8,36,5.7,120,8.0,4.0,3.3,88.0,12.2,3.7,-,-,-,-,-,-,1020.0,1019.2,-,2.73,4828.650974025974,211.85177865612647
2023-06-18,0.1103617,19.4441013,19.6689205,,10.2286673,18.9342186,86,2.2,76,9.8,317,2.2,12.2,11.7,94.0,13.5,4.0,-,-,-,-,-,-,1022.4,1021.7,-,2.73,4019.813311688312,168.21146245059288
2023-06-19,0.1445957,20.121151,20.8120136,,14.1323728,26.0435355,57,4.3,59,12.9,316,1.6,12.3,11.9,95.0,13.8,12.1,-,-,-,-,-,-,1019.0,1018.3,-,2.54,5242.941455696203,448.43486590038316
2023-06-20,0.1868723,28.2405033,26.6452522,,9.647959,22.0714576,54,2.2,55,8.2,208,0.0,11.2,10.9,96.0,13.2,10.9,-,-,-,-,-,-,1016.2,1015.5,-,3.86,5507.702229299363,480.7298850574713
2023-06-21,0.399844,65.0656815,27.9071217,,12.0760609,28.1512479,230,0.8,65,4.6,112,0.4,6.0,5.9,98.0,12.8,5.3,-,-,-,-,-,-,1017.3,1016.6,-,3.71,5739.134185303515,484.68821292775664
2023-06-22,0.3064043,51.1601448,32.5923004,,13.6155671,24.9373725,261,1.1,64,7.7,218,0.2,9.7,9.6,99.0,13.3,6.0,-,-,-,-,-,-,1018.8,1018.1,-,2.52,5739.134185303515,484.68821292775664
2023-06-23,0.1992411,30.3558273,28.5440292,,12.2851408,23.079479,49,3.2,82,8.8,288,0.0,12.8,12.3,94.0,14.4,9.7,-,-,-,-,-,-,1018.1,1017.4,-,3.00,5932.171924290221,452.46603773584906
2023-06-24,0.1563121,20.0818844,18.9082603,,15.9470084,29.6264638,66,3.8,35,10.3,339,0.0,12.8,12.5,96.0,14.0,12.6,-,-,-,-,-,-,1018.8,1018.1,-,2.91,4749.745980707396,178.84169884169884
2023-06-25,0.1360284,16.7864037,17.6000729,,13.890486,26.512385,55,2.5,54,8.8,275,0.0,11.8,11.4,95.0,13.2,11.6,-,-,-,-,-,-,1015.3,1014.6,-,2.99,5590.220848056537,478.640562248996
2023-06-26,0.2212908,42.5399284,27.7395687,,10.9652916,22.3677259,74,2.9,104,7.2,185,0.0,11.6,11.0,92.0,13.1,11.2,-,-,-,-,-,-,1002.1,1001.4,-,2.04,5590.220848056537,478.640562248996
2023-06-27,0.177461,30.5832367,20.0226612,,4.879723,9.0776794,219,1.9,211,13.4,284,16.0,7.7,7.0,90.0,11.9,7.1,-,-,-,-,-,-,998.3,997.6,-,2.20,5732.170175438597,511.11354581673305
2023-06-28,,53.8063316,30.3611507,,7.2196976,12.3563461,31,0.5,269,9.8,159,0.0,8.4,8.3,98.0,11.5,7.7,-,-,-,-,-,-,996.2,995.5,-,3.75,6049.9771929824565,481.00199203187253
2023-06-29,,34.6865959,30.548624,,6.7548007,9.9297252,219,1.7,221,7.7,134,0.0,6.8,6.3,93.0,13.1,6.4,-,-,-,-,-,-,985.6,984.9,-,4.64,6049.9771929824565,481.00199203187253
2023-06-30,0.3117376,38.7912216,33.0251808,,6.0862957,12.4237775,213,0.8,129,7.2,135,1.8,7.3,7.3,100.0,11.0,4.4,-,-,-,-,-,-,983.5,982.8,-,3.78,6319.528070175438,471.3884462151394
